weapshowname,type,firemode,rof,damages_first,damages_last,distances_first,distances_last,ammo,initialspeed,drag,magsize,shotspershell,reloadempty,hordispersion,verdispersion,hiprecoildec,hiprecoilright,hiprecoilup,hipstandbasespreaddec,hipstandbasespreadinc
Huot Automatic Low Weight,MG,Automatic,475,26.5,20,11,50,British303,740,0.0025,26,1,4.25,0,0,10.002,0.14,0.28,27,0.225
Huot Automatic Optical,MG,Automatic,475,26.5,20,11,50,British303,740,0.0025,26,1,4.25,0,0,6,0.1232,0.28,9,0.18
Lewis Gun Low Weight,MG,Automatic,480,26.5,20,11,50,British303,740,0.0025,47,1,4.2,0,0,10.002,0.24,0.25,32.4,0.216
Lewis Gun Optical,MG,Automatic,480,26.5,20,11,50,British303,740,0.0025,47,1,4.2,0,0,6,0.2112,0.25,10.8,0.18
Lewis Gun Suppressive,MG,Automatic,480,26.5,20,11,50,British303,740,0.0025,97,1,4.2,0,0,6,0.24,0.25,10.8,0.18
M1909 Benet-Mercie Optical,MG,Automatic,450,26.5,23,11,35,30-06,820,0.002,30,1,3.9,0,0,6,0.1056,0.35,10.8,0.18
M1909 Benet-Mercie Telescopic,MG,Automatic,450,26.5,23,11,35,30-06,820,0.002,30,1,3.9,0,0,6,0.12,0.35,10.8,0.18
M1917 Low Weight,MG,Automatic,450,26.5,23,11,35,30-06,820,0.002,250,1,8.33333,0,0,10.002,0.17,0.26,18.9,0.209999988
M1917 Patrol Carbine,MG,Automatic,359,34.73,15,11,33,9x19mm,460,0.0025,41,1,3.5,0,0,5,0.12,0.36,2.1,0.07
MG15 N.A. Low Weight,MG,Automatic,500,28,21,11,35,792x57mm,870,0.0025,100,1,4.45,0,0,10.002,0.35,0.4125,18.9,0.209999988
MG15 N.A. Suppressive,MG,Automatic,500,28,21,11,35,792x57mm,870,0.0025,200,1,4.45,0,0,6,0.35,0.4125,6.3,0.18
Madsen MG Low Weight,MG,Automatic,540,28,21,11,35,792x57mm,800,0.0025,30,1,4.2,0,0,10.002,0.275,0.38,13.5,0.225
Madsen MG Storm,MG,Automatic,540,28,21,11,35,792x57mm,800,0.0025,30,1,4.2,0,0,6,0.22,0.304,4.5,0.18
Madsen MG Trench,MG,Automatic,540,28,21,11,35,792x57mm,800,0.0025,30,1,4.2,0,0,6,0.275,0.38,4.5,0.09
Parabellum MG14 Suppressive,MG,Automatic,700,28,21,11,35,792x57mm,870,0.0025,100,1,6.9,0,0,6,0.8,0.38,5.4,0.18
Perino Model 1908 Defensive,MG,Automatic,450,26.5,20,11,50,65x52mm,700,0.0025,120,1,8.7598,0,0,6,0.15,0.2,6.3,0.18
Frommer Stop Auto,Pistol,Automatic,900,23,12,6,42.16,32ACP,350,0.0025,16,1,2.1,0,0,12,0.6,0.5,2.7,0.045
Maschinenpistole M1912,Pistol,Automatic,900,26.5,15,11,37,9x23mm,350,0.0025,16,1,4.1,0,0,8,0.48,0.63,2.7,0.045
Villar Perosa,Pistol,Automatic,900,23,13.5,6,37,9x19mm,380,0.0025,25,2,5,0.5,0,10,0.4,0.38,3,0.05
1903 Hammerless,Pistol,Semi,449,26.5,13.5,6,31.33,32ACP,320,0.0025,9,1,1.7,0,0,5,0.4,1,4.5,0.15
Auto revolver,Pistol,Semi,224,53,15,6,38.76,455WebleyMkII,230,0.0025,6,1,3.17,0,0,5,1,4,9,0.3
Beretta M1915,Pistol,Semi,449,26.5,13.5,6,31.33,32ACP,320,0.0025,9,1,2,0,0,5,0.4,1,4.5,0.15
Bodeo 1889,Pistol,Semi,224,53,17.5,10,38.5,1035_Ordinanza_Italiana,255,0.0025,6,1,4.238428571,0,0,5,1,5,9,0.3
Borchard C93,Pistol,Semi,359,26.5,13.5,14.69,37.33,765x25mm,390,0.0025,9,1,2.05,0,0,5,0.3,1.3,4.5,0.15
Bulldog,Pistol,Semi,257,53,13.5,6,43.33,442Webley,215,0.0025,6,1,7.242857143,0,0,5,0.8,4,9,0.3
C93 Carbine,Pistol,Semi,359,26.5,13.5,14.69,37.33,765x25mm,390,0.0025,9,1,2.05,0,0,4,0.12,0.35,5,0.15
C96 Carbine,Pistol,Semi,299,28,15,17.46,38.76,763x25mm,460,0.0025,20,1,4.0833334,0,0,5,0.3,1.2,4.5,0.15
C96 Trench,Pistol,Semi,359,34.73,15,11,33,9x19mm,460,0.0025,41,1,3.5,0,0,5,0.12,0.36,2.1,0.07
FN1903 Extended,Pistol,Semi,359,30,13.5,12.29,37.33,9x20mm,350,0.0025,11,1,2.8,0,0,4,0.15,1,4.5,0.15
Gasser M1870,Pistol,Semi,179,53,21,14,38.11,112x295,230,0.0025,6,1,2.6,0,0,5,1,6,9,0.3
Howdah Pistol,Pistol,Semi,257,53,15,6,38.76,455WebleyMkII,230,0.0025,4,1,3.3,0,0,5,1.5,5,9,0.3
M1911 Extended,Pistol,Semi,299,35,15,6,32.76,45cal,250,0.0025,15,1,2.6,0,0,5,0.5,1.7,6,0.2
Mars Automatic Pistol,Pistol,Semi,199,40,23,14,30.06,8.5mm,530,0.0025,11,1,2.93,0,0,5,0.8,4,6,0.2
Maschinenpistole M1912 Experimental,Pistol,Semi,450,26.5,15,11,37,9x23mm,350,0.0025,16,1,4.1,0,0,8,0.36,0.7875,2.7,0.045
Mle M1903,Pistol,Semi,359,30,13.5,12.29,37.33,9x20mm,350,0.0025,8,1,2.7,0,0,5,0.3,1.1,4.5,0.15
P08 Artillery,Pistol,Semi,299,30,15,14,38.76,9x19mm,370,0.0025,33,1,2.6,0,0,4,0.4,1.4,4.5,0.15
P08 Pistol,Pistol,Semi,299,30,15,12.29,32.76,9x19mm,350,0.0025,9,1,2.05,0,0,5,0.5,1.5,4.5,0.15
Revolver MkVI,Pistol,Semi,199,53,15,6,38.76,455WebleyMkII,230,0.0025,6,1,2.85,0,0,5,0.8,5,9,0.3
Steyr M1912,Pistol,Semi,359,30,15,12.29,32.76,9x23mm,350,0.0025,8,1,2.6,0,0,5,0.25,1.5,4.5,0.15
Nagant Revolver,Pistol,Single,199,40,23,14,30.06,762x38mm,335,0.0025,7,1,6.8,0,0,5,0.8,3,9,0.3
No. 3 Revolver,Pistol,Single,163,53,13.5,6,43.33,44_American,210,0.0025,6,1,2.3,0,0,5,1.2,4,9,0.3
Obrez Pistol,Pistol,Single,38,100,45,10,35,762x54mm,390,0.0025,5,1,4.8,0,0,5,0.8,7,9,0.3
BAR 1918 Storm,Rifle,Automatic,600,26.5,23,11,35,30-06,820,0.002,20,1,3.2,0,0,6,0.208,0.44,4.5,0.18
BAR 1918 Telescopic,Rifle,Automatic,600,26.5,23,11,35,30-06,820,0.002,20,1,3.2,0,0,6,0.26,0.55,4.5,0.18
Cei-Rigotti Factory,Rifle,Automatic,299,38,28,50,62,65x52mm,700,0.0025,10,1,4.7666666,0,0,5.25,0.4,0.8,6,0.1
Cei-Rigotti Optical,Rifle,Automatic,299,38,28,50,62,65x52mm,700,0.0025,10,1,4.7666666,0,0,3,0.4,0.8,3,0.1
Cei-Rigotti Trench,Rifle,Automatic,299,38,28,50,62,65x52mm,700,0.0025,10,1,4.7666666,0,0,3,0.4,0.8,3,0.05
Chauchat Low Weight,Rifle,Automatic,359,38,28,18,35,8mm,720,0.0025,20,1,3.55,0,0,10.002,0.22,0.55,27,0.225
Chauchat Telescopic,Rifle,Automatic,359,38,28,18,35,8mm,720,0.0025,20,1,3.55,0,0,6,0.22,0.55,9,0.18
Fedorov Avtomat Optical,Rifle,Automatic,449,28,19,28,40,65_Arisaka,570,0.002,26,1,3.8,0,0,4,0.2,0.45,3,0.1
Fedorov Avtomat Trench,Rifle,Automatic,449,28,19,28,40,65_Arisaka,570,0.002,26,1,3.8,0,0,4,0.2,0.45,3,0.05
Autoloading 8 .25 Extended,Rifle,Semi,359,38,21,16,45,25Remington,660,0.0025,16,1,3.033,0,0,3,0.15,0.68,3,0.05
Autoloading 8 .35 Factory,Rifle,Semi,359,42,30,51,78,35Remington,660,0.0025,5,1,3.2333667,0,0,5.25,0.15,0.85,6,0.1
Autoloading 8 .35 Marksman,Rifle,Semi,359,42,30,51,78,35Remington,660,0.0025,5,1,3.2333667,0,0,3,0.15,0.85,3,0.1
Farquhar-Hill Optical,Rifle,Semi,257,42,30,46.33,59,British303,740,0.0025,20,1,3.2,0,0,3,0.3,0.9,3,0.1
Farquhar-Hill Storm,Rifle,Semi,257,42,30,46.33,59,British303,740,0.0025,20,1,3.2,0,0,3,0.18,0.54,3,0.1
General Liu Rifle Storm,Rifle,Semi,299,40,35,40,80,792x57mm,800,0.0025,6,1,3.583,0,0,3,0.3,0.78,3,0.1
Howell Automatic Factory,Rifle,Semi,257,42,30,46.33,59,British303,740,0.0025,21,1,3.8,0,0,5.25,0.24,1,6,0.1
Howell Automatic Sniper,Rifle,Semi,257,42,30,46.33,59,British303,740,0.0025,21,1,3.8,0,0,3,0.24,1,3,0.1
M1907 SL Factory,Rifle,Semi,299,42,23,21,60,351Winchester,570,0.0025,21,1,3.5,0,0,5.25,0.6,0.9,6,0.1
M1907 SL Trench,Rifle,Semi,299,42,23,21,60,351Winchester,570,0.0025,21,1,3.5,0,0,3,0.6,0.9,3,0.05
Mondragon Optical,Rifle,Semi,257,40,35,40,80,792x57mm,800,0.0025,10,1,3.83336,0,0,3,0.45,1.1,3,0.1
Mondragon Sniper,Rifle,Semi,257,40,35,40,80,792x57mm,800,0.0025,10,1,3.83336,0,0,3,0.45,1.1,3,0.1
Mondragon Storm,Rifle,Semi,257,40,35,40,80,792x57mm,800,0.0025,10,1,3.83336,0,0,3,0.27,0.66,3,0.1
Pieper M1893,Rifle,Semi,224,40,21,13,40,8mm,420,0.0025,9,1,4,0,0,3,0.1,1.2,6,0.2
RSC 1917 Factory,Rifle,Semi,179,53,38,66,89,8mm,720,0.0025,6,1,3.3,0,0,5.25,0.9,1.5,6,0.1
Selbstlader 1906 Factory,Rifle,Semi,299,40,35,40,80,792x57mm,800,0.0025,5,1,3.0667,0,0,3,0.1,0.95,3,0.1
Selbstlader 1906 Sniper,Rifle,Semi,299,40,35,40,80,792x57mm,800,0.0025,5,1,3.0667,0,0,3,0.1,0.95,3,0.1
Selbstlader M1916 Factory,Rifle,Semi,224,40,35,40,80,792x57mm,800,0.0025,26,1,3.47,0,0,5.25,0.53,1.1,6,0.1
Selbstlader M1916 Marksman,Rifle,Semi,224,40,35,40,80,792x57mm,800,0.0025,26,1,3.47,0,0,3,0.53,1.1,3,0.1
Selbstlader M1916 Optical,Rifle,Semi,224,40,35,40,80,792x57mm,800,0.0025,26,1,3.47,0,0,3,0.53,1.1,3,0.1
M97 Trench Gun Backbored,Shotgun,Automatic,138,10,5,12,19,12g_Buckshot,333,0.007,5,12,3.37,1.8,1.8,4.5,0.9,7.2,4.5,0.3
M97 Trench Gun Sweeper,Shotgun,Automatic,138,12.5,4.2,10,16,12g_Buckshot,333,0.007,5,12,3.37,2.7,0.45,3,1.5,9,4.5,0.3
12g Automatic Backbored,Shotgun,Semi,257,7.7,3.85,12,19,12g_Buckshot,333,0.007,5,12,4.15,1.200006,1.200006,4.5,0.48,4.4,4.5,0.15
12g Automatic Extended,Shotgun,Semi,257,7.7,3.85,14,21,12g_Buckshot,333,0.007,7,12,5.49,1.8,1.8,3,0.8,5.5,4.5,0.15
12g Automatic Hunter,Shotgun,Semi,257,7.7,3.85,14,21,12g_Buckshot,333,0.007,5,12,4.15,1.200006,1.200006,3,0.8,5.5,4.5,0.15
Model 1900 Factory,Shotgun,Semi,299,12.5,6.25,14,21,12g_Buckshot,333,0.007,2,12,2.4,2.25,2.25,9,2,8,18,0.3
Sjögren Inertial Factory,Shotgun,Semi,163,9.1,4.55,14,21,12g_Buckshot,333,0.007,5,12,3.6166668,1.6,1.6,4.5,0.5,6,9,0.3
Sjögren Inertial Slug,Shotgun,Semi,163,75,34,23.5,60,12g_Slug,420,0.002,5,1,3.6166668,0,0,4.5,0.5,6,9,0.3
Model 10-A Factory,Shotgun,Single,78,12.5,6.25,14,21,12g_Buckshot,333,0.007,6,12,3.87,2.25,2.25,4.5,1,11,24,1.6
Model 10-A Hunter,Shotgun,Single,78,12.5,6.25,14,21,12g_Buckshot,333,0.007,6,12,3.87,1.8,1.8,3,1,11,6,1.6
Model 10-A Slug,Shotgun,Single,78,112,45,8,60,12g_Slug,420,0.002,6,1,3.87,0,0,4.5,1,11,9,0.3
Model 1900 Slug,Shotgun,Single,299,112,45,8,60,12g_Slug,420,0.002,2,1,2.4,0,0,9,2,8,9,0.3
M1903 Experimental,Sniper,Semi,359,34.73,15,11,33,30-18_Auto,400,0.0025,41,1,3,0,0,5,0.1,0.28,2.1,0.07
Carcano M91,Sniper,Single,73,85,54,19,115,65x52mm,700,0.0025,6,1,3.333,0,0,3,1,5,10.05,1
Carcano M91 Patrol Carbine,Sniper,Single,73,85,54,19,115,65x52mm,700,0.0025,6,1,3.333,0,0,3,1,5,6.7,1
Gewehr 98 Infantry,Sniper,Single,50,80,80,0,165,792x57mm,880,0.0025,5,1,3.4666666,0,0,4.5,1,5,10.05,1
Gewehr 98 Sniper,Sniper,Single,50,80,80,0,165,792x57mm,880,0.0025,5,1,3.4666666,0,0,3,1,5,6.7,1
Gewehr M.95 Carbine,Sniper,Single,66,90,79,20,125,8x50mm,620,0.0025,5,1,3,0,0,3,1,5,6.7,1
Gewehr M.95 Infantry,Sniper,Single,66,90,79,20,125,8x50mm,620,0.0025,5,1,3,0,0,4.5,1,5,10.05,1
Gewehr M.95 Marksman,Sniper,Single,66,90,79,20,125,8x50mm,620,0.0025,5,1,3,0,0,3,1,5,6.7,1
Lebel Model 1886 Infantry,Sniper,Single,56,80,80,0,127.5,8mm,720,0.0025,8,1,4.596666683,0,0,4.5,1,5,10.05,1
Lebel Model 1886 Sniper,Sniper,Single,56,80,80,0,127.5,8mm,720,0.0025,8,1,4.596666683,0,0,3,1,5,6.7,1
M1903 Marksman,Sniper,Single,53,80,80,0,190,30-06,820,0.002,5,1,3.6999667,0,0,3,1,5,6.7,1
M1903 Sniper,Sniper,Single,53,80,80,0,190,30-06,820,0.002,5,1,3.6999667,0,0,3,1,5,6.7,1
M1917 Enfield Infantry,Sniper,Single,60,80,80,0,190,30-06,820,0.002,6,1,4.82663,0,0,4.5,1,5,10.05,1
M1917 Enfield Silenced,Sniper,Single,60,80,80,0,190,30-06,820,0.002,6,1,4.82663,0,0,3,1,5,6.7,1
Martini-Henry Infantry,Sniper,Single,25,90,70,0,140,MartiniHenry577_450,440,0.0025,1,1,2.3,0,0,4.5,1,10,10.05,1
Martini-Henry Sniper,Sniper,Single,25,90,70,0,140,MartiniHenry577_450,440,0.0025,1,1,2.3,0,0,3,1,10,6.7,1
Mosin-Nagant M91 Infantry,Sniper,Single,56,80,80,0,140,762x54mm,820,0.0025,5,1,3.9,0,0,4.5,1,5,10.05,1
Mosin-Nagant M91 Marksman,Sniper,Single,56,80,80,0,140,762x54mm,820,0.0025,5,1,3.9,0,0,3,1,5,6.7,1
Ross MkIII,Sniper,Single,62,80,80,0,115,British303,740,0.0025,5,1,3.8,0,0,3,1,5,6.7,1
Ross MkIII Infantry,Sniper,Single,62,80,80,0,115,British303,740,0.0025,5,1,3.8,0,0,4.5,1,5,10.05,1
Russian 1895 Infantry,Sniper,Single,56,80,80,0,140,762x54mm,820,0.0025,5,1,3.8766667,0,0,4.5,1,5,10.05,1
Russian 1895 Sniper,Sniper,Single,56,80,80,0,140,762x54mm,820,0.0025,5,1,3.8766667,0,0,3,1,5,6.7,1
Russian 1895 Trench,Sniper,Single,124,79,40,41,80,30-40,580,0.0025,5,1,3.8766667,0,0,3,1,5,10.05,1
SMLE MKIII Carbine,Sniper,Single,52,80,80,0,115,British303,740,0.0025,10,1,5.3999334,0,0,3,1,5,6.7,1
SMLE MKIII Marksman,Sniper,Single,52,80,80,0,115,British303,740,0.0025,10,1,5.3999334,0,0,3,1,5,6.7,1
Type 38 Arisaka,Sniper,Single,57,80,80,0,102.5,65_Arisaka,770,0.002,5,1,3.9,0,0,4.5,1,5,10.05,1
Type 38 Arisaka Patrol,Sniper,Single,57,80,80,0,102.5,65_Arisaka,770,0.002,5,1,3.9,0,0,3,1,5,6.7,1
Vetterli-Vitali M1870 Carbine,Sniper,Single,46,90,70,0,110,104x47mm,440,0.0025,4,1,3.8,0,0,3,1,5,6.7,1
Vetterli-Vitali M1870 Infantry,Sniper,Single,46,90,70,0,110,104x47mm,440,0.0025,4,1,3.8,0,0,4.5,1,5,10.05,1
Automatico M1918 Factory,SMG,Automatic,900,23,13.5,6,37,9x19mm,380,0.0025,25,1,2.8,0,0,16,0.4,0.42,4.05,0.045
Automatico M1918 Storm,SMG,Automatic,900,23,13.5,6,37,9x19mm,380,0.0025,25,1,2.8,0,0,8,0.32,0.336,2.7,0.045
Automatico M1918 Trench,SMG,Automatic,900,23,13.5,6,37,9x19mm,380,0.0025,25,1,2.8,0,0,8,0.4,0.42,2.7,0.045
Hellriegel 1915 Defensive,SMG,Automatic,650,26.5,15,11,37,9x23mm,380,0.0025,120,1,4.5,0,0,8,0.475,0.48,2.7,0.045
Hellriegel 1915 Factory,SMG,Automatic,650,26.5,15,11,37,9x23mm,380,0.0025,60,1,4.5,0,0,8,0.38,0.384,2.7,0.045
IMG 08-18 Low Weight,SMG,Automatic,600,28,21,11,35,792x57mm,870,0.0025,100,1,8.433,0,0,10.002,0.575,0.42,18.9,0.216
IMG 08-18 Suppressive,SMG,Automatic,600,28,21,11,35,792x57mm,870,0.0025,100,1,8.433,0,0,6,0.575,0.42,6.3,0.18
MP 18 Optical,SMG,Automatic,550,28,15,11,37,9x19mm,420,0.0025,32,1,2.96,0,0,8,0.23,0.42,2.7,0.045
MP 18 Trench,SMG,Automatic,550,28,15,11,37,9x19mm,420,0.0025,32,1,2.96,0,0,8,0.23,0.42,2.7,0.045
RSC SMG Factory,SMG,Automatic,449,38,21.5,10,47,8mm,570,0.0025,9,1,3.9,0,0,16,0.4,0.75,4.05,0.045
Ribeyrolles 1918 Factory,SMG,Automatic,550,28,17.5,11,37,8mm,520,0.0025,25,1,2.766,0,0,16,0.33,0.504,4.05,0.045
Ribeyrolles 1918 Optical,SMG,Automatic,550,28,17.5,11,37,8mm,520,0.0025,25,1,2.766,0,0,8,0.33,0.504,2.7,0.045
SMG 08-18 Factory,SMG,Automatic,770,28,15,11,37,9x19mm,380,0.0025,81,1,4.5,0,0,16,0.6,0.47,4.05,0.045
SMG 08-18 Optical,SMG,Automatic,770,28,15,11,37,9x19mm,380,0.0025,81,1,4.5,0,0,8,0.6,0.47,2.7,0.045
MP 18 Experimental,SMG,Semi,550,28,15,11,37,9x19mm,420,0.0025,30,1,3.3,0,0,8,0.138,0.42,2.7,0.045
