weapshowname,magsize,stripclipsize,reloadempty,stripreloadtime,postreloaddelay,reloaddelay,,magazine/stripsize,,see http://symthic.com/bf1-general-info?p=reload for more information
12g Automatic Backbored,5,1,4.150,0.67,0.3,0.5,,5,3.35,
12g Automatic Extended,7,1,5.490,0.67,0.3,0.5,,7,4.69,
12g Automatic Hunter,5,1,4.150,0.67,0.3,0.5,,5,3.35,
1903 Hammerless,9,N/A,1.7,N/A,N/A,N/A,,,,
Annihilator Trench,20,N/A,3.633,N/A,N/A,N/A,,,,
Auto revolver,6,N/A,3.17,N/A,N/A,N/A,,,,
Autoloading 8 .25 Extended,16,N/A,3.033,N/A,N/A,N/A,,,,
Autoloading 8 .35 Factory,5,5,3.233,1.5666667,0.8667,0.8,,1,1.5666667,
Autoloading 8 .35 Marksman,5,5,3.233,1.5666667,0.8667,0.8,,1,1.5666667,
Automatico M1918 Factory,25,N/A,2.8,N/A,N/A,N/A,,,,
Automatico M1918 Storm,25,N/A,2.8,N/A,N/A,N/A,,,,
Automatico M1918 Trench,25,N/A,2.8,N/A,N/A,N/A,,,,
BAR 1918 Storm,20,N/A,3.2,N/A,N/A,N/A,,,,
BAR 1918 Telescopic,20,N/A,3.2,N/A,N/A,N/A,,,,
BAR 1918 Trench,20,N/A,3.2,N/A,N/A,N/A,,,,
Beretta M1915,9,N/A,2,N/A,N/A,N/A,,,,
Bodeo 1889,6,7,4.238,3,1,0.667,,0.857142857,2.571428571,
Borchard C93,9,N/A,2.05,N/A,N/A,N/A,,,,
Bulldog,6,7,7.243,6,1.1,1,,0.857142857,5.142857143,
C93 Carbine,9,N/A,2.05,N/A,N/A,N/A,,,,
C96 Carbine,20,10,4.083,1.3666667,0.75,0.6,,2,2.7333334,
C96 Trench,41,N/A,3.5,N/A,N/A,N/A,,,,
Carcano M91,6,6,3.333,N/A,N/A,N/A,,,,
Carcano M91 Patrol Carbine,6,6,3.333,N/A,N/A,N/A,,,,
Cei-Rigotti Factory,10,5,4.767,1.5,0.6,1.1666666,,2,3,
Cei-Rigotti Optical,10,5,4.767,1.5,0.6,1.1666666,,2,3,
Cei-Rigotti Trench,10,5,4.767,1.5,0.6,1.1666666,,2,3,
Chauchat Low Weight,20,N/A,3.55,N/A,N/A,N/A,,,,
Chauchat Telescopic,20,N/A,3.55,N/A,N/A,N/A,,,,
FN1903 Extended,11,N/A,2.8,N/A,N/A,N/A,,,,
Farquhar-Hill Optical,20,N/A,3.2,N/A,N/A,N/A,,,,
Farquhar-Hill Storm,20,N/A,3.2,N/A,N/A,N/A,,,,
Fedorov Avtomat Optical,26,N/A,3.8,N/A,N/A,N/A,,,,
Fedorov Avtomat Trench,26,N/A,3.8,N/A,N/A,N/A,,,,
Frommer Stop,8,N/A,2,N/A,N/A,N/A,,,,
Frommer Stop Auto,16,N/A,2.1,N/A,N/A,N/A,,,,
Gasser M1870,6,12,2.600,0,1.2,1.4,,0.5,0,
General Liu Rifle Factory,6,6,3.583,N/A,N/A,N/A,,,,
General Liu Rifle Storm,6,6,3.583,N/A,N/A,N/A,,,,
Gewehr 98 Infantry,5,5,3.467,1.5,0.8,1.1666666,,1,1.5,
Gewehr 98 Marksman,5,5,3.467,1.5,0.8,1.1666666,,1,1.5,
Gewehr 98 Sniper,5,5,3.467,1.5,0.8,1.1666666,,1,1.5,
Gewehr M.95 Carbine,5,5,3.000,3,0,0,,1,3,
Gewehr M.95 Infantry,5,5,3.000,3,0,0,,1,3,
Gewehr M.95 Marksman,5,5,3.000,3,0,0,,1,3,
Hellriegel 1915 Defensive,120,N/A,4.5,N/A,N/A,N/A,,,,
Hellriegel 1915 Factory,60,N/A,4.5,N/A,N/A,N/A,,,,
Howdah Pistol,4,N/A,3.3,N/A,N/A,N/A,,,,
Howell Automatic Factory,21,N/A,3.8,N/A,N/A,N/A,,,,
Howell Automatic Sniper,21,N/A,3.8,N/A,N/A,N/A,,,,
Huot Automatic Low Weight,26,N/A,4.25,N/A,N/A,N/A,,,,
Huot Automatic Optical,26,N/A,4.25,N/A,N/A,N/A,,,,
IMG 08-18 Low Weight,100,-1,8.433,N/A,N/A,N/A,,,,
IMG 08-18 Suppressive,100,-1,8.433,N/A,N/A,N/A,,,,
Lebel Model 1886 Infantry,8,9,4.597,1.5,2.53,0.73333335,,0.888888889,1.333333333,
Lebel Model 1886 Sniper,8,9,4.597,1.5,2.53,0.73333335,,0.888888889,1.333333333,
Lewis Gun Low Weight,47,N/A,4.2,N/A,N/A,N/A,,,,
Lewis Gun Optical,47,N/A,4.2,N/A,N/A,N/A,,,,
Lewis Gun Suppressive,97,N/A,4.2,N/A,N/A,N/A,,,,
M1903 Experimental,41,N/A,3,N/A,N/A,N/A,,,,
M1903 Marksman,5,5,3.700,1.7666667,0.7,1.2333,,1,1.7666667,
M1903 Sniper,5,5,3.700,1.7666667,0.7,1.2333,,1,1.7666667,
M1907 SL Factory,21,N/A,3.5,N/A,N/A,N/A,,,,
M1907 SL Sweeper,21,N/A,3.5,N/A,N/A,N/A,,,,
M1907 SL Trench,21,N/A,3.5,N/A,N/A,N/A,,,,
M1909 Benet-Mercie Optical,30,N/A,3.9,N/A,N/A,N/A,,,,
M1909 Benet-Mercie Storm,30,N/A,3.9,N/A,N/A,N/A,,,,
M1909 Benet-Mercie Telescopic,30,N/A,3.9,N/A,N/A,N/A,,,,
M1911,8,N/A,1.7,N/A,N/A,N/A,,,,
M1911 Extended,15,N/A,2.6,N/A,N/A,N/A,,,,
M1917 Enfield Infantry,6,5,4.827,1.8,1.4333,1.23333,,1.2,2.16,
M1917 Enfield Silenced,6,5,4.827,1.8,1.4333,1.23333,,1.2,2.16,
M1917 Low Weight,250,N/A,8.33333,N/A,N/A,N/A,,,,
M1917 Patrol Carbine,41,N/A,3.5,N/A,N/A,N/A,,,,
M1917 Telescopic,250,N/A,8.33333,N/A,N/A,N/A,,,,
M97 Trench Gun Backbored,5,1,3.370,0.5,0.17,0.7,,5,2.5,
M97 Trench Gun Hunter,5,1,3.370,0.5,0.17,0.7,,5,2.5,
M97 Trench Gun Sweeper,5,1,3.370,0.5,0.17,0.7,,5,2.5,
MG 08-15,200,N/A,5.8,N/A,N/A,N/A,,,,
MG15 N.A. Low Weight,100,N/A,4.45,N/A,N/A,N/A,,,,
MG15 N.A. Storm,100,N/A,4.45,N/A,N/A,N/A,,,,
MG15 N.A. Suppressive,200,N/A,4.45,N/A,N/A,N/A,,,,
MP 18 Experimental,30,N/A,3.3,N/A,N/A,N/A,,,,
MP 18 Optical,32,N/A,2.96,N/A,N/A,N/A,,,,
MP 18 Trench,32,N/A,2.96,N/A,N/A,N/A,,,,
Madsen MG Low Weight,30,N/A,4.2,N/A,N/A,N/A,,,,
Madsen MG Storm,30,N/A,4.2,N/A,N/A,N/A,,,,
Madsen MG Trench,30,N/A,4.2,N/A,N/A,N/A,,,,
Mars Automatic Pistol,11,N/A,2.93,N/A,N/A,N/A,,,,
Martini-Henry Infantry,1,N/A,2.3,N/A,N/A,N/A,,,,
Martini-Henry Sniper,1,N/A,2.3,N/A,N/A,N/A,,,,
Maschinenpistole M1912,16,8,4.1,N/A,N/A,N/A,,,,
Maschinenpistole M1912 Experimental,16,8,4.1,N/A,N/A,N/A,,,,
Mauser C96,10,10,2.700,1.4,0.8,0.5,,1,1.4,
Mle M1903,8,N/A,2.7,N/A,N/A,N/A,,,,
Model 10-A Factory,6,1,3.870,0.5,0.17,0.7,,6,3,
Model 10-A Hunter,6,1,3.870,0.5,0.17,0.7,,6,3,
Model 10-A Slug,6,1,3.870,0.5,0.17,0.7,,6,3,
Model 1900 Factory,2,N/A,2.4,N/A,N/A,N/A,,,,
Model 1900 Slug,2,N/A,2.4,N/A,N/A,N/A,,,,
Mondragon Optical,10,5,3.833,1.13333,0.5667,1,,2,2.26666,
Mondragon Sniper,10,5,3.833,1.13333,0.5667,1,,2,2.26666,
Mondragon Storm,10,5,3.833,1.13333,0.5667,1,,2,2.26666,
Mosin-Nagant M91 Infantry,5,2,3.9,N/A,N/A,N/A,,,,
Mosin-Nagant M91 Marksman,5,2,3.9,N/A,N/A,N/A,,,,
Nagant Revolver,7,8,6.8,N/A,N/A,N/A,,,,
No. 3 Revolver,6,N/A,2.3,N/A,N/A,N/A,,,,
Obrez Pistol,5,4,4.8,N/A,N/A,N/A,,,,
P08 Artillery,33,N/A,2.6,N/A,N/A,N/A,,,,
P08 Pistol,9,N/A,2.05,N/A,N/A,N/A,,,,
Parabellum MG14 Low Weight,100,-1,6.9,N/A,N/A,N/A,,,,
Parabellum MG14 Suppressive,100,-1,6.9,N/A,N/A,N/A,,,,
Perino Model 1908 Defensive,120,20,8.7598,N/A,N/A,N/A,,,,
Perino Model 1908 Low Weight,120,20,8.7598,N/A,N/A,N/A,,,,
Pieper M1893,9,N/A,4,N/A,N/A,N/A,,,,
RSC 1917 Factory,6,N/A,3.3,N/A,N/A,N/A,,,,
RSC 1917 Optical,6,N/A,3.3,N/A,N/A,N/A,,,,
RSC SMG Factory,9,N/A,3.9,N/A,N/A,N/A,,,,
RSC SMG Optical,9,N/A,3.9,N/A,N/A,N/A,,,,
Revolver MkVI,6,N/A,2.85,N/A,N/A,N/A,,,,
Ribeyrolles 1918 Factory,25,N/A,2.766,N/A,N/A,N/A,,,,
Ribeyrolles 1918 Optical,25,N/A,2.766,N/A,N/A,N/A,,,,
Ross MkIII,5,5,3.8,N/A,N/A,N/A,,,,
Ross MkIII Infantry,5,5,3.8,N/A,N/A,N/A,,,,
Russian 1895 Cavalry,5,5,3.877,1.5666667,1,1.31,,1,1.5666667,
Russian 1895 Infantry,5,5,3.877,1.5666667,1,1.31,,1,1.5666667,
Russian 1895 Sniper,5,5,3.877,1.5666667,1,1.31,,1,1.5666667,
Russian 1895 Trench,5,5,3.877,1.5666667,1,1.31,,1,1.5666667,
SMG 08-18 Factory,81,N/A,4.5,N/A,N/A,N/A,,,,
SMG 08-18 Optical,81,N/A,4.5,N/A,N/A,N/A,,,,
SMLE MKIII Carbine,10,5,5.400,1.7666667,0.6333,1.2333,,2,3.5333334,
SMLE MKIII Infantry,10,5,5.400,1.7666667,0.6333,1.2333,,2,3.5333334,
SMLE MKIII Marksman,10,5,5.400,1.7666667,0.6333,1.2333,,2,3.5333334,
Sawed Off Shotgun,2,1,5.333,2.6666667,0,0,,2,5.3333334,
Selbstlader 1906 Factory,5,5,3.067,0.7,1.0667,1.3,,1,0.7,
Selbstlader 1906 Sniper,5,5,3.067,0.7,1.0667,1.3,,1,0.7,
Selbstlader M1916 Factory,26,N/A,3.47,N/A,N/A,N/A,,,,
Selbstlader M1916 Marksman,26,N/A,3.47,N/A,N/A,N/A,,,,
Selbstlader M1916 Optical,26,N/A,3.47,N/A,N/A,N/A,,,,
Sjögren Inertial Factory,5,1,3.617,0.53333336,0.15,0.8,,5,2.6666668,
Sjögren Inertial Slug,5,1,3.617,0.53333336,0.15,0.8,,5,2.6666668,
Steyr M1912,8,8,2.600,2.6,0,0,,1,2.6,
Taschenpistole M1914,9,N/A,1.4,N/A,N/A,N/A,,,,
Type 38 Arisaka,5,5,3.9,N/A,N/A,N/A,,,,
Type 38 Arisaka Patrol,5,5,3.9,N/A,N/A,N/A,,,,
Vetterli-Vitali M1870 Carbine,4,4,3.8,N/A,N/A,N/A,,,,
Vetterli-Vitali M1870 Infantry,4,4,3.8,N/A,N/A,N/A,,,,
Villar Perosa,25,N/A,5,N/A,N/A,N/A,,,,
