ADSCrouchBaseMax,ADSCrouchBaseMin,ADSCrouchBaseSpreadDec,ADSCrouchBaseSpreadInc,ADSCrouchMoveMax,ADSCrouchMoveMin,ADSCrouchMoveSpreadDec,ADSCrouchMoveSpreadInc,ADSProneBaseMax,ADSProneBaseMin,ADSProneBaseSpreadDec,ADSProneBaseSpreadInc,ADSProneMoveMax,ADSProneMoveMin,ADSProneMoveSpreadDec,ADSProneMoveSpreadInc,ADSRecoilDec,ADSRecoilLeft,ADSRecoilRight,ADSRecoilUp,ADSStandBaseMax,ADSStandBaseMin,ADSStandBaseSpreadDec,ADSStandBaseSpreadInc,ADSStandMoveMax,ADSStandMoveMin,ADSStandMoveSpreadDec,ADSStandMoveSpreadInc,AltDeployTime,Ammo,BDrop,BRoF,BridgeDelay,Class,Damages0,Damages1,Damages2,Damages3,Damages4,Damages5,Damages6,Damages7,Damages8,Damages9,DeployTime,Dmg_distances0,Dmg_distances1,Dmg_distances2,Dmg_distances3,Dmg_distances4,Dmg_distances5,Dmg_distances6,Dmg_distances7,Dmg_distances8,Dmg_distances9,Drag,EDmg,FirstShotADSSpreadMul,FirstShotHIPSpreadMul,FirstShotRecoilMul,FirstSingleBulletTime,HIPCrouchBaseMax,HIPCrouchBaseMin,HIPCrouchBaseSpreadDec,HIPCrouchBaseSpreadInc,HIPCrouchMoveMax,HIPCrouchMoveMin,HIPCrouchMoveSpreadDec,HIPCrouchMoveSpreadInc,HIPProneBaseMax,HIPProneBaseMin,HIPProneBaseSpreadDec,HIPProneBaseSpreadInc,HIPProneMoveMax,HIPProneMoveMin,HIPProneMoveSpreadDec,HIPProneMoveSpreadInc,HIPRecoilDec,HIPRecoilLeft,HIPRecoilRight,HIPRecoilUp,HIPStandBaseMax,HIPStandBaseMin,HIPStandBaseSpreadDec,HIPStandBaseSpreadInc,HIPStandMoveMax,HIPStandMoveMin,HIPStandMoveSpreadDec,HIPStandMoveSpreadInc,HorDispersion,InitialSpeed,MagSize,NumBulletsReloaded,PostReloadDelay,ReloadDelay,ReloadEmpty,ReloadLeft,ReloadThrs,RoF,SDmg,ShotsPerBurst,ShotsPerShell,SingleBulletReloadTime,StripClipSize,StripReloadTime,TimeToLive,VerDispersion,WeapShowName
2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,3.0,1.0,1.0,2.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,0.0,Carcano65x52mm_Bolt,12.0,73,N/A,4,85.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,0.9,19.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0025,54.0,1.0,1.0,1.0,N/A,3.0,1.334,10.05,1.0,4.5,2.3345000000000002,10.05,1.0,2.5,1.0005000000000002,10.05,1.0,4.0,2.0010000000000003,10.05,1.0,3.0,1.0,1.0,5.0,3.5,1.6675,10.05,1.0,5.0,2.668,10.05,1.0,0.0,700,6,N/A,N/A,N/A,N/A,N/A,N/A,73,85.0,3,1,N/A,6,N/A,3.0,0.0,Carcano M91
2.0,0.0,6.7,0.0,3.0,0.5,6.7,0.0,2.0,0.0,6.7,0.0,3.0,0.5,6.7,0.0,3.0,1.0,1.0,2.0,2.0,0.0,6.7,0.0,3.0,0.5,6.7,0.0,0.0,Carcano65x52mm_Bolt,12.0,73,N/A,4,85.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,0.9,19.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0025,54.0,1.0,1.0,1.0,N/A,3.0,1.334,6.7,1.0,4.5,2.3345000000000002,6.7,1.0,2.5,1.0005000000000002,6.7,1.0,4.0,2.0010000000000003,6.7,1.0,3.0,1.0,1.0,5.0,3.5,1.6675,6.7,1.0,5.0,2.668,6.7,1.0,0.0,700,6,N/A,N/A,N/A,N/A,N/A,N/A,73,85.0,3,1,N/A,6,N/A,3.0,0.0,Carcano M91 Patrol Carbine
1.2,0.18,6.0,0.1,1.2,0.82,6.0,0.1,1.2,0.18,6.0,0.1,1.2,0.82,6.0,0.1,5.25,0.4,0.4,0.8,1.2,0.18,6.0,0.1,1.2,0.82,6.0,0.1,0.9,Carcano65x52mm_Semi,12.0,299,0.2,1,38.0,34.73,33.34,28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.7,50.0,53.0,54.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,0.0025,28.0,1.0,1.0,1.0,0.7,2.5,1.5,6.0,0.1,3.0,2.0,6.0,0.1,2.0,1.0,6.0,0.1,2.5,1.5,6.0,0.1,5.25,0.4,0.4,0.8,3.0,2.0,6.0,0.1,3.5,2.5,6.0,0.1,0.0,700,10,5,0.6,1.1666666,N/A,N/A,N/A,299,38.0,3,1,0.5,5,1.5,3.0,0.0,Cei-Rigotti Factory
1.2,0.135,3.75,0.0625,1.2,0.615,3.0,0.0625,1.2,0.135,3.75,0.0625,1.2,0.615,3.0,0.0625,3.0,0.4,0.4,0.8,1.2,0.135,3.75,0.0625,1.2,0.615,3.0,0.0625,0.9,Carcano65x52mm_Semi,12.0,299,0.2,1,38.0,34.73,33.34,28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.7,50.0,53.0,54.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,0.0025,28.0,1.0,1.0,1.0,0.7,2.5,1.5,3.0,0.1,3.0,2.0,3.0,0.1,2.0,1.0,3.0,0.1,2.5,1.5,3.0,0.1,3.0,0.4,0.4,0.8,3.0,2.0,3.0,0.1,3.5,2.5,3.0,0.1,0.0,700,10,5,0.6,1.1666666,N/A,N/A,N/A,299,38.0,3,1,0.5,5,1.5,3.0,0.0,Cei-Rigotti Optical
1.2,0.18,3.0,0.1,1.2,0.82,3.0,0.1,1.2,0.18,3.0,0.1,1.2,0.82,3.0,0.1,3.0,0.4,0.4,0.8,1.2,0.18,3.0,0.1,1.2,0.82,3.0,0.1,0.9,Carcano65x52mm_Semi,12.0,299,0.2,1,38.0,34.73,33.34,28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.7,50.0,53.0,54.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,0.0025,28.0,1.0,1.0,1.0,0.7,2.5,0.75,3.0,0.05,3.0,1.2,3.0,0.05,2.0,0.5,3.0,0.05,2.5,0.8999999999999999,3.0,0.05,3.0,0.4,0.4,0.8,3.0,1.0,3.0,0.05,3.5,1.5,3.0,0.05,0.0,700,10,5,0.6,1.1666666,N/A,N/A,N/A,299,38.0,3,1,0.5,5,1.5,3.0,0.0,Cei-Rigotti Trench
1.75,0.24,12.75,-0.10625000000000001,2.5,0.56,12.75,-0.10625000000000001,1.5,0.24,12.75,-0.10625000000000001,2.25,0.56,12.75,-0.10625000000000001,10.002,0.22,0.22,0.55,2.0,0.24,12.75,-0.10625000000000001,2.75,0.56,12.75,-0.10625000000000001,2.0,8mmLebel_Heavy,12.0,359,N/A,3,38.0,34.73,33.34,28.0,28.0,28.0,28.0,28.0,28.0,28.0,1.1,18.0,19.0,20.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.0025,28.0,-4.0,-4.0,1.2,N/A,3.25,1.75,27.0,-0.22499999999999998,3.75,2.5,27.0,-0.22499999999999998,2.75,1.5,27.0,-0.22499999999999998,3.25,2.25,27.0,-0.22499999999999998,10.002,0.22,0.22,0.55,3.75,2.0,27.0,-0.22499999999999998,4.25,2.75,27.0,-0.22499999999999998,0.0,720,20,20,N/A,N/A,3.55,2.9,0.83,359,38.0,3,1,N/A,N/A,N/A,1.5,0.0,Chauchat Low Weight
1.75,0.16008,5.050000025,-0.10100000050000002,2.5,0.56,4.25,-0.085,1.5,0.16008,5.050000025,-0.10100000050000002,2.25,0.56,4.25,-0.085,6.0,0.22,0.22,0.55,2.0,0.16008,5.050000025,-0.10100000050000002,2.75,0.56,4.25,-0.085,2.0,8mmLebel_Heavy,12.0,359,N/A,3,38.0,34.73,33.34,28.0,28.0,28.0,28.0,28.0,28.0,28.0,1.1,18.0,19.0,20.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.0025,28.0,-5.0,-5.0,1.2,N/A,3.25,1.75,9.0,-0.18,3.75,2.5,9.0,-0.18,2.75,1.5,9.0,-0.18,3.25,2.25,9.0,-0.18,6.0,0.22,0.22,0.55,3.75,2.0,9.0,-0.18,4.25,2.75,9.0,-0.18,0.0,720,20,20,N/A,N/A,3.55,2.9,0.83,359,38.0,3,1,N/A,N/A,N/A,1.5,0.0,Chauchat Telescopic
1.2,0.36,4.5,0.15,1.2,0.44,4.5,0.15,1.2,0.36,4.5,0.15,1.2,0.44,4.5,0.15,4.0,0.15,0.15,1.0,1.2,0.36,4.5,0.15,1.2,0.44,4.5,0.15,2.0,9x20mm_Browning_Long,12.0,359,N/A,5,30.0,26.05,25.0,20.84,20.0,17.37,16.67,14.89,14.29,13.5,0.55,12.29,15.0,16.0,21.0,22.0,27.0,28.0,33.0,34.0,37.33,0.0025,13.5,1.0,1.0,1.0,N/A,3.0,1.0,4.5,0.15,3.0,1.5,4.5,0.15,3.0,1.0,4.5,0.15,3.0,1.5,4.5,0.15,4.0,0.15,0.15,1.0,3.0,1.5,4.5,0.15,3.0,2.0,4.5,0.15,0.0,350,11,11,N/A,N/A,2.8,2.05,0.8,359,30.0,3,1,N/A,N/A,N/A,1.5,0.0,FN1903 Extended
1.2,0.11249999999999999,3.75,0.0625,1.2,0.7875000000000001,3.0,0.0625,1.2,0.11249999999999999,3.75,0.0625,1.2,0.7875000000000001,3.0,0.0625,3.0,0.3,0.3,0.9,1.2,0.11249999999999999,3.75,0.0625,1.2,0.7875000000000001,3.0,0.0625,0.9,British303_Semi,12.0,257,N/A,1,42.0,34.73,33.34,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.7,46.33,53.0,54.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,0.0025,30.0,1.0,1.0,1.0,N/A,3.0,2.0,3.0,0.1,3.5,2.5,3.0,0.1,2.5,1.5,3.0,0.1,3.0,2.0,3.0,0.1,3.0,0.3,0.3,0.9,3.5,2.5,3.0,0.1,4.0,3.0,3.0,0.1,0.0,740,20,20,N/A,N/A,3.2,3.0,0.75,257,42.0,3,1,N/A,N/A,N/A,5.0,0.0,Farquhar-Hill Optical
1.2,0.15,3.0,0.1,1.2,1.05,3.0,0.1,1.2,0.15,3.0,0.1,1.2,1.05,3.0,0.1,3.0,0.18,0.18,0.54,1.2,0.15,3.0,0.1,1.2,1.05,3.0,0.1,0.9,British303_Semi,12.0,257,N/A,1,42.0,34.73,33.34,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.7,46.33,53.0,54.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,0.0025,30.0,1.0,1.0,1.0,N/A,3.0,2.0,3.0,0.1,3.5,2.5,3.0,0.1,2.5,1.5,3.0,0.1,3.0,2.0,3.0,0.1,3.0,0.18,0.18,0.54,3.5,2.5,3.0,0.1,4.0,3.0,3.0,0.1,0.0,740,20,20,N/A,N/A,3.2,3.0,0.75,257,42.0,3,1,N/A,N/A,N/A,5.0,0.0,Farquhar-Hill Storm
1.2,0.135,3.75,0.0625,1.2,0.615,3.0,0.0625,1.2,0.135,3.75,0.0625,1.2,0.615,3.0,0.0625,4.0,0.2,0.2,0.45,1.2,0.135,3.75,0.0625,1.2,0.615,3.0,0.0625,0.9,65_Arisaka_Semi,12.0,449,N/A,1,28.0,26.042,25.0,20.84,20.0,19.0,19.0,19.0,19.0,19.0,0.7,28.0,29.0,30.0,37.0,38.0,40.0,40.0,40.0,40.0,40.0,0.002,19.0,1.0,1.0,1.0,N/A,2.5,1.5,3.0,0.1,3.0,2.0,3.0,0.1,2.0,1.0,3.0,0.1,2.5,1.5,3.0,0.1,4.0,0.2,0.2,0.45,3.0,2.0,3.0,0.1,3.5,2.5,3.0,0.1,0.0,570,26,26,N/A,N/A,3.8,2.7,0.75,449,28.0,3,1,N/A,N/A,N/A,5.0,0.0,Fedorov Avtomat Optical
1.2,0.18,3.0,0.1,1.2,0.82,3.0,0.1,1.2,0.18,3.0,0.1,1.2,0.82,3.0,0.1,4.0,0.2,0.2,0.45,1.2,0.18,3.0,0.1,1.2,0.82,3.0,0.1,0.9,65_Arisaka_Semi,12.0,449,N/A,1,28.0,26.042,25.0,20.84,20.0,19.0,19.0,19.0,19.0,19.0,0.7,28.0,29.0,30.0,37.0,38.0,40.0,40.0,40.0,40.0,40.0,0.002,19.0,1.0,1.0,1.0,N/A,2.5,0.75,3.0,0.05,3.0,1.2,3.0,0.05,2.0,0.5,3.0,0.05,2.5,0.8999999999999999,3.0,0.05,4.0,0.2,0.2,0.45,3.0,1.0,3.0,0.05,3.5,1.5,3.0,0.05,0.0,570,26,26,N/A,N/A,3.8,2.7,0.75,449,28.0,3,1,N/A,N/A,N/A,5.0,0.0,Fedorov Avtomat Trench
1.2,0.4,4.5,0.15,1.2,0.4,4.5,0.15,1.2,0.4,4.5,0.15,1.2,0.4,4.5,0.15,5.0,0.4,0.4,1.0,1.2,0.4,4.5,0.15,1.2,0.4,4.5,0.15,2.0,32ACP_Pistol,12.0,449,N/A,8,26.5,26.05,25.0,20.84,20.0,17.37,16.67,14.89,14.29,13.5,0.4,6.0,9.0,10.0,15.0,16.0,21.0,22.0,27.0,28.0,31.33,0.0025,13.5,1.0,1.0,1.0,N/A,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,5.0,0.4,0.4,1.0,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,0.0,320,8,8,N/A,N/A,2.0,1.25,0.8,449,26.5,3,1,N/A,N/A,N/A,1.5,0.0,Frommer Stop
1.2,0.36,2.7,0.045,1.2,0.44,2.7,0.045,1.2,0.36,2.7,0.045,1.2,0.44,2.7,0.045,12.0,0.6,0.6,0.5,1.2,0.36,2.7,0.045,1.2,0.44,2.7,0.045,2.0,32ACP_Auto,12.0,900,N/A,5,23.0,20.84,20.0,17.37,16.67,14.89,14.29,13.03,12.5,12.0,0.5,6.0,11.0,12.0,21.0,22.0,29.0,30.0,37.0,38.0,42.16,0.0025,12.0,3.0,3.0,2.0,N/A,2.0,0.8,2.7,0.045,2.5,1.2,2.7,0.045,2.0,0.8,2.7,0.045,2.5,1.2,2.7,0.045,12.0,0.6,0.6,0.5,2.0,0.8,2.7,0.045,2.5,1.2,2.7,0.045,0.0,350,16,16,N/A,N/A,2.1,1.25,0.78,900,23.0,3,1,N/A,N/A,N/A,1.5,0.0,Frommer Stop Auto
1.2,0.24,9.0,0.3,1.2,0.5,9.0,0.3,1.2,0.24,9.0,0.3,1.2,0.5,9.0,0.3,5.0,1.0,1.0,6.0,1.2,0.24,9.0,0.3,1.2,0.5,9.0,0.3,2.0,112x295_Montenegrin,12.0,179,0.0,8,53.0,52.09,50.0,34.73,33.34,26.05,25.0,21.0,21.0,21.0,0.65,14.0,21.0,22.0,27.0,28.0,33.0,34.0,38.11,38.11,38.11,0.0025,21.0,1.0,1.0,1.0,1.033,2.0,0.8,9.0,0.3,2.0,1.2,9.0,0.3,2.0,0.8,9.0,0.3,2.0,1.2,9.0,0.3,5.0,1.0,1.0,6.0,2.0,0.8,9.0,0.3,2.0,1.2,9.0,0.3,0.0,230,6,12,1.2,1.4,N/A,N/A,N/A,179,53.0,1,1,1.033,12,0.0,1.5,0.0,Gasser M1870
1.2,0.15,6.0,0.1,1.2,1.05,6.0,0.1,1.2,0.15,6.0,0.1,1.2,1.05,6.0,0.1,5.25,0.5,0.5,1.3,1.2,0.15,6.0,0.1,1.2,1.05,6.0,0.1,0.9,Mauser792x57mm_SemiHeavy,12.0,299,N/A,1,40.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.7,40.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0025,35.0,1.0,1.0,1.0,N/A,3.0,2.0,6.0,0.1,3.5,2.5,6.0,0.1,2.5,1.5,6.0,0.1,3.0,2.0,6.0,0.1,5.25,0.5,0.5,1.3,3.5,2.5,6.0,0.1,4.0,3.0,6.0,0.1,0.0,800,6,N/A,N/A,N/A,N/A,N/A,N/A,299,40.0,3,1,N/A,6,N/A,3.0,0.0,General Liu Rifle Factory
1.2,0.15,3.0,0.1,1.2,1.05,3.0,0.1,1.2,0.15,3.0,0.1,1.2,1.05,3.0,0.1,3.0,0.3,0.3,0.78,1.2,0.15,3.0,0.1,1.2,1.05,3.0,0.1,0.9,Mauser792x57mm_SemiHeavy,12.0,299,N/A,1,40.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.7,40.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0025,35.0,1.0,1.0,1.0,N/A,3.0,2.0,3.0,0.1,3.5,2.5,3.0,0.1,2.5,1.5,3.0,0.1,3.0,2.0,3.0,0.1,3.0,0.3,0.3,0.78,3.5,2.5,3.0,0.1,4.0,3.0,3.0,0.1,0.0,800,6,N/A,N/A,N/A,N/A,N/A,N/A,299,40.0,3,1,N/A,6,N/A,3.0,0.0,General Liu Rifle Storm
2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,4.5,1.0,1.0,2.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,0.0,Mauser792x57mm_Bolt,12.0,50,0.2,4,80.0,80.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,0.9,0.0,60.0,80.0,125.0,165.0,165.0,165.0,165.0,165.0,165.0,0.0025,80.0,1.0,1.0,1.0,0.7,3.0,2.0,10.05,1.0,4.5,3.5,10.05,1.0,2.5,1.5,10.05,1.0,4.0,3.0,10.05,1.0,4.5,1.0,1.0,5.0,3.5,2.5,10.05,1.0,5.0,4.0,10.05,1.0,0.0,880,5,5,0.8,1.1666666,N/A,N/A,N/A,50,100.0,3,1,0.5,5,1.5,5.0,0.0,Gewehr 98 Infantry
2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,3.0,1.0,1.0,2.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,0.0,Mauser792x57mm_Bolt,12.0,50,0.2,4,80.0,80.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,0.9,0.0,60.0,80.0,125.0,165.0,165.0,165.0,165.0,165.0,165.0,0.0025,80.0,1.0,1.0,1.0,0.7,3.0,2.0,6.7,1.0,4.5,3.5,6.7,1.0,2.5,1.5,6.7,1.0,4.0,3.0,6.7,1.0,3.0,1.0,1.0,5.0,3.5,2.5,6.7,1.0,5.0,4.0,6.7,1.0,0.0,880,5,5,0.8,1.1666666,N/A,N/A,N/A,50,100.0,3,1,0.5,5,1.5,5.0,0.0,Gewehr 98 Marksman
2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,3.0,1.0,1.0,2.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,0.0,Mauser792x57mm_Bolt,12.0,50,0.2,4,80.0,80.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,0.9,0.0,60.0,80.0,125.0,165.0,165.0,165.0,165.0,165.0,165.0,0.0025,80.0,1.0,1.0,1.0,0.7,3.0,2.0,6.7,1.0,4.5,3.5,6.7,1.0,2.5,1.5,6.7,1.0,4.0,3.0,6.7,1.0,3.0,1.0,1.0,5.0,3.5,2.5,6.7,1.0,5.0,4.0,6.7,1.0,0.0,880,5,5,0.8,1.1666666,N/A,N/A,N/A,50,100.0,3,1,0.5,5,1.5,5.0,0.0,Gewehr 98 Sniper
2.0,0.0,6.7,0.0,3.0,0.5,6.7,0.0,2.0,0.0,6.7,0.0,3.0,0.5,6.7,0.0,3.0,1.0,1.0,2.0,2.0,0.0,6.7,0.0,3.0,0.5,6.7,0.0,0.05,8x50mmR_Mannlicher,12.0,66,0.0,4,90.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,0.9,20.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,0.0025,79.0,1.0,1.0,1.0,3.0,3.0,1.334,6.7,1.0,4.5,2.3345000000000002,6.7,1.0,2.5,1.0005000000000002,6.7,1.0,4.0,2.0010000000000003,6.7,1.0,3.0,1.0,1.0,5.0,3.5,1.6675,6.7,1.0,5.0,2.668,6.7,1.0,0.0,620,5,5,0.0,0.0,N/A,N/A,N/A,66,90.0,3,1,3.0,5,3.0,5.0,0.0,Gewehr M.95 Carbine
2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,4.5,1.0,1.0,2.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,0.05,8x50mmR_Mannlicher,12.0,66,0.0,4,90.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,0.9,20.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,0.0025,79.0,1.0,1.0,1.0,3.0,3.0,2.0,10.05,1.0,4.5,3.5,10.05,1.0,2.5,1.5,10.05,1.0,4.0,3.0,10.05,1.0,4.5,1.0,1.0,5.0,3.5,2.5,10.05,1.0,5.0,4.0,10.05,1.0,0.0,620,5,5,0.0,0.0,N/A,N/A,N/A,66,90.0,3,1,3.0,5,3.0,5.0,0.0,Gewehr M.95 Infantry
2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,3.0,1.0,1.0,2.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,0.05,8x50mmR_Mannlicher,12.0,66,0.0,4,90.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,0.9,20.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,0.0025,79.0,1.0,1.0,1.0,3.0,3.0,2.0,6.7,1.0,4.5,3.5,6.7,1.0,2.5,1.5,6.7,1.0,4.0,3.0,6.7,1.0,3.0,1.0,1.0,5.0,3.5,2.5,6.7,1.0,5.0,4.0,6.7,1.0,0.0,620,5,5,0.0,0.0,N/A,N/A,N/A,66,90.0,3,1,3.0,5,3.0,5.0,0.0,Gewehr M.95 Marksman
1.5,0.3,2.7,0.045,1.75,0.5,2.7,0.045,1.5,0.3,2.7,0.045,1.75,0.5,2.7,0.045,8.0,0.475,0.475,0.48,1.5,0.3,2.7,0.045,2.25,0.5,2.7,0.045,2.0,9x23mm_Steyr,12.0,650,N/A,2,26.5,25.0,20.84,20.0,17.37,16.67,15.0,15.0,15.0,15.0,0.8,11.0,12.0,21.0,22.0,29.0,30.0,37.0,37.0,37.0,37.0,0.0025,15.0,5.0,5.0,2.0,N/A,2.5,1.5,2.7,0.045,2.75,1.75,2.7,0.045,2.5,1.5,2.7,0.045,2.75,1.75,2.7,0.045,8.0,0.475,0.475,0.48,2.5,1.5,2.7,0.045,3.25,2.25,2.7,0.045,0.0,380,120,120,N/A,N/A,4.5,3.75,0.85,650,26.5,3,1,N/A,N/A,N/A,1.5,0.0,Hellriegel 1915 Defensive
1.5,0.3,2.7,0.045,1.75,0.5,2.7,0.045,1.5,0.3,2.7,0.045,1.75,0.5,2.7,0.045,8.0,0.38,0.38,0.384,1.5,0.3,2.7,0.045,2.25,0.5,2.7,0.045,2.0,9x23mm_Steyr,12.0,650,N/A,2,26.5,25.0,20.84,20.0,17.37,16.67,15.0,15.0,15.0,15.0,0.8,11.0,12.0,21.0,22.0,29.0,30.0,37.0,37.0,37.0,37.0,0.0025,15.0,5.0,5.0,2.0,N/A,2.5,1.5,2.7,0.045,2.75,1.75,2.7,0.045,2.5,1.5,2.7,0.045,2.75,1.75,2.7,0.045,8.0,0.38,0.38,0.384,2.5,1.5,2.7,0.045,3.25,2.25,2.7,0.045,0.0,380,60,60,N/A,N/A,4.5,3.75,0.85,650,26.5,3,1,N/A,N/A,N/A,1.5,0.0,Hellriegel 1915 Factory
