ADSCrouchBaseMax,ADSCrouchBaseMin,ADSCrouchBaseSpreadDec,ADSCrouchBaseSpreadInc,ADSCrouchMoveMax,ADSCrouchMoveMin,ADSCrouchMoveSpreadDec,ADSCrouchMoveSpreadInc,ADSProneBaseMax,ADSProneBaseMin,ADSProneBaseSpreadDec,ADSProneBaseSpreadInc,ADSProneMoveMax,ADSProneMoveMin,ADSProneMoveSpreadDec,ADSProneMoveSpreadInc,ADSRecoilDec,ADSRecoilLeft,ADSRecoilRight,ADSRecoilUp,ADSStandBaseMax,ADSStandBaseMin,ADSStandBaseSpreadDec,ADSStandBaseSpreadInc,ADSStandMoveMax,ADSStandMoveMin,ADSStandMoveSpreadDec,ADSStandMoveSpreadInc,AltDeployTime,Ammo,BDrop,BRoF,BridgeDelay,Class,Damages0,Damages1,Damages2,Damages3,Damages4,Damages5,Damages6,Damages7,Damages8,Damages9,DeployTime,Dmg_distances0,Dmg_distances1,Dmg_distances2,Dmg_distances3,Dmg_distances4,Dmg_distances5,Dmg_distances6,Dmg_distances7,Dmg_distances8,Dmg_distances9,Drag,EDmg,FirstShotADSSpreadMul,FirstShotHIPSpreadMul,FirstShotRecoilMul,FirstSingleBulletTime,HIPCrouchBaseMax,HIPCrouchBaseMin,HIPCrouchBaseSpreadDec,HIPCrouchBaseSpreadInc,HIPCrouchMoveMax,HIPCrouchMoveMin,HIPCrouchMoveSpreadDec,HIPCrouchMoveSpreadInc,HIPProneBaseMax,HIPProneBaseMin,HIPProneBaseSpreadDec,HIPProneBaseSpreadInc,HIPProneMoveMax,HIPProneMoveMin,HIPProneMoveSpreadDec,HIPProneMoveSpreadInc,HIPRecoilDec,HIPRecoilLeft,HIPRecoilRight,HIPRecoilUp,HIPStandBaseMax,HIPStandBaseMin,HIPStandBaseSpreadDec,HIPStandBaseSpreadInc,HIPStandMoveMax,HIPStandMoveMin,HIPStandMoveSpreadDec,HIPStandMoveSpreadInc,HorDispersion,InitialSpeed,MagSize,NumBulletsReloaded,PostReloadDelay,ReloadDelay,ReloadEmpty,ReloadLeft,ReloadThrs,RoF,SDmg,ShotsPerBurst,ShotsPerShell,SingleBulletReloadTime,StripClipSize,StripReloadTime,TimeToLive,VerDispersion,WeapShowName
2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,3.0,1.0,1.0,2.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,0.0,30-06_Bolt,12.0,60,0.06667,4,80.0,80.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,0.9,0.0,80.0,100.0,150.0,190.0,190.0,190.0,190.0,190.0,190.0,0.002,80.0,1.0,1.0,1.0,0.86667,3.0,2.0,6.7,1.0,4.5,3.5,6.7,1.0,2.5,1.5,6.7,1.0,4.0,3.0,6.7,1.0,3.0,1.0,1.0,5.0,3.5,2.5,6.7,1.0,5.0,4.0,6.7,1.0,0.0,820,6,5,1.4333,1.23333,N/A,N/A,N/A,60,100.0,3,1,0.8,5,1.8,5.0,0.0,M1917 Enfield Silenced
2.75,0.18,8.925,-0.09916666100000002,3.5,1.02,8.925,-0.09916666100000002,2.5,0.18,8.925,-0.09916666100000002,3.25,1.02,8.925,-0.09916666100000002,10.002,0.17,0.17,0.26,3.0,0.18,8.925,-0.09916666100000002,3.75,1.02,8.925,-0.09916666100000002,2.0,30-06_Heavy,12.0,450,N/A,3,26.5,25.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,1.3,11.0,12.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.002,23.0,-5.99998,-5.99998,1.8,N/A,4.75,2.75,18.9,-0.209999988,5.25,3.5,18.9,-0.209999988,4.25,2.5,18.9,-0.209999988,4.75,3.25,18.9,-0.209999988,10.002,0.17,0.17,0.26,5.25,3.0,18.9,-0.209999988,5.75,3.75,18.9,-0.209999988,0.0,820,250,250,N/A,N/A,8.33333,7.5,0.65,450,26.5,3,1,N/A,N/A,N/A,1.5,0.0,M1917 Low Weight
1.2,0.14007,2.625,0.043750000000000004,1.2,0.79,2.1,0.043750000000000004,1.2,0.14007,2.625,0.043750000000000004,1.2,0.79,2.1,0.043750000000000004,5.0,0.12,0.12,0.36,1.2,0.14007,2.625,0.043750000000000004,1.2,0.79,2.1,0.043750000000000004,2.0,9x19mm_Semi,12.0,359,N/A,2,34.73,33.34,26.5,25.0,20.84,20.0,17.37,16.67,15.0,15.0,0.7,11.0,12.0,17.0,18.0,24.0,25.0,31.0,32.0,33.0,33.0,0.0025,15.0,1.0,1.0,1.0,N/A,2.0,1.0,2.1,0.07,2.0,1.0,2.1,0.07,2.0,1.0,2.1,0.07,2.0,1.0,2.1,0.07,5.0,0.12,0.12,0.36,2.0,1.0,2.1,0.07,2.5,1.5,2.1,0.07,0.0,460,41,41,N/A,N/A,3.5,2.1,0.85,359,34.73,3,1,N/A,N/A,N/A,1.5,0.0,M1917 Patrol Carbine
2.75,0.12006,3.2749998925,-0.0935714255,3.5,1.02,2.975,-0.085,2.5,0.12006,3.2749998925,-0.0935714255,3.25,1.02,2.975,-0.085,6.0,0.17,0.17,0.26,3.0,0.12006,3.2749998925,-0.0935714255,3.75,1.02,2.975,-0.085,2.0,30-06_Heavy,12.0,450,N/A,3,26.5,25.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,1.3,11.0,12.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.002,23.0,-7.0,-7.0,1.8,N/A,4.75,2.75,6.3,-0.18,5.25,3.5,6.3,-0.18,4.25,2.5,6.3,-0.18,4.75,3.25,6.3,-0.18,6.0,0.17,0.17,0.26,5.25,3.0,6.3,-0.18,5.75,3.75,6.3,-0.18,0.0,820,250,250,N/A,N/A,8.33333,7.5,0.65,450,26.5,3,1,N/A,N/A,N/A,1.5,0.0,M1917 Telescopic
2.0,0.0,4.5,0.3,2.0,0.4,4.5,0.3,2.0,0.0,4.5,0.3,2.0,0.4,4.5,0.3,4.5,0.8999999999999999,0.8999999999999999,7.2,2.0,0.0,4.5,0.3,2.0,0.4,4.5,0.3,2.0,12g_Buckshot_M97_LowRecoil,12.0,138,0.0,2,10.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.65,12.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,0.007,5.0,1.0,1.0,1.0,-1.0,2.0,0.3,4.5,0.3,2.0,0.5,4.5,0.3,2.0,0.2,4.5,0.3,2.0,0.4,4.5,0.3,4.5,0.8999999999999999,0.8999999999999999,7.2,2.0,0.4,4.5,0.3,2.0,0.6,4.5,0.3,1.8,333,5,1,0.17,0.7,N/A,N/A,N/A,138,10.0,3,12,-1.0,1,0.5,1.0,1.8,M97 Trench Gun Backbored
2.0,0.0,4.5,0.3,2.0,0.4,4.5,0.3,2.0,0.0,4.5,0.3,2.0,0.4,4.5,0.3,3.0,1.5,1.5,9.0,2.0,0.0,4.5,0.3,2.0,0.4,4.5,0.3,2.0,12g_Buckshot_M97,12.0,138,0.0,2,10.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.65,14.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.007,5.0,1.0,1.0,1.0,-1.0,2.0,0.3,4.5,0.3,2.0,0.5,4.5,0.3,2.0,0.2,4.5,0.3,2.0,0.4,4.5,0.3,3.0,1.5,1.5,9.0,2.0,0.4,4.5,0.3,2.0,0.6,4.5,0.3,1.8,333,5,1,0.17,0.7,N/A,N/A,N/A,138,10.0,3,12,-1.0,1,0.5,1.0,1.8,M97 Trench Gun Hunter
2.0,0.0,4.5,0.3,2.0,0.4,4.5,0.3,2.0,0.0,4.5,0.3,2.0,0.4,4.5,0.3,3.0,1.5,1.5,9.0,2.0,0.0,4.5,0.3,2.0,0.4,4.5,0.3,2.0,12g_Buckshot_M97_Sweeper,12.0,138,0.0,2,12.5,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,0.65,10.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.007,4.2,1.0,1.0,1.0,-1.0,2.0,0.3,4.5,0.3,2.0,0.5,4.5,0.3,2.0,0.2,4.5,0.3,2.0,0.4,4.5,0.3,3.0,1.5,1.5,9.0,2.0,0.4,4.5,0.3,2.0,0.6,4.5,0.3,2.6999999999999997,333,5,1,0.17,0.7,N/A,N/A,N/A,138,12.5,3,12,-1.0,1,0.5,1.0,0.45,M97 Trench Gun Sweeper
4.0,0.4,3.6,-0.45,4.0,0.4,3.6,-0.45,4.0,0.4,3.6,-0.45,4.0,0.4,3.6,-0.45,6.0,0.15,0.15,0.28,4.0,0.4,3.6,-0.45,4.0,0.4,3.6,-0.45,2.0,Mauser792x57mm,12.0,430,N/A,5,28.0,25.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1.25,11.0,12.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.0025,21.0,-6.0,-6.0,2.5,N/A,4.0,0.4,3.6,-0.45,4.0,0.4,3.6,-0.45,4.0,0.4,3.6,-0.45,4.0,0.4,3.6,-0.45,6.0,0.15,0.15,0.28,4.0,0.4,3.6,-0.45,4.0,0.4,3.6,-0.45,0.0,870,200,200,N/A,N/A,5.8,5.8,0.9,430,28.0,3,1,N/A,N/A,N/A,1.5,0.0,MG 08-15
2.75,0.18,8.925,-0.09916666100000002,3.5,1.02,8.925,-0.09916666100000002,2.5,0.18,8.925,-0.09916666100000002,3.25,1.02,8.925,-0.09916666100000002,10.002,0.35,0.35,0.4125,3.0,0.18,8.925,-0.09916666100000002,3.75,1.02,8.925,-0.09916666100000002,2.0,Mauser792x57mm,12.0,500,N/A,3,28.0,25.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1.3,11.0,12.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.0025,21.0,-5.99998,-5.99998,1.8,N/A,4.75,2.75,18.9,-0.209999988,5.25,3.5,18.9,-0.209999988,4.25,2.5,18.9,-0.209999988,4.75,3.25,18.9,-0.209999988,10.002,0.35,0.35,0.4125,5.25,3.0,18.9,-0.209999988,5.75,3.75,18.9,-0.209999988,0.0,870,100,100,N/A,N/A,4.45,4.45,0.85,500,28.0,3,1,N/A,N/A,N/A,1.5,0.0,MG15 N.A. Low Weight
2.75,0.18,2.975,-0.085,3.5,1.02,2.975,-0.085,2.5,0.18,2.975,-0.085,3.25,1.02,2.975,-0.085,6.0,0.27999999999999997,0.27999999999999997,0.33,3.0,0.18,2.975,-0.085,3.75,1.02,2.975,-0.085,2.0,Mauser792x57mm,12.0,500,N/A,3,28.0,25.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1.3,11.0,12.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.0025,21.0,-7.0,-7.0,1.8,N/A,4.75,2.75,6.3,-0.18,5.25,3.5,6.3,-0.18,4.25,2.5,6.3,-0.18,4.75,3.25,6.3,-0.18,6.0,0.27999999999999997,0.27999999999999997,0.33,5.25,3.0,6.3,-0.18,5.75,3.75,6.3,-0.18,0.0,870,100,100,N/A,N/A,4.45,4.45,0.85,500,28.0,3,1,N/A,N/A,N/A,1.5,0.0,MG15 N.A. Storm
2.75,0.18,2.975,-0.085,3.5,1.02,2.975,-0.085,2.5,0.18,2.975,-0.085,3.25,1.02,2.975,-0.085,6.0,0.35,0.35,0.4125,3.0,0.18,2.975,-0.085,3.75,1.02,2.975,-0.085,2.0,Mauser792x57mm,12.0,500,N/A,3,28.0,25.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1.3,11.0,12.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.0025,21.0,-7.0,-7.0,1.8,N/A,4.75,2.75,6.3,-0.18,5.25,3.5,6.3,-0.18,4.25,2.5,6.3,-0.18,4.75,3.25,6.3,-0.18,6.0,0.35,0.35,0.4125,5.25,3.0,6.3,-0.18,5.75,3.75,6.3,-0.18,0.0,870,200,200,N/A,N/A,4.45,4.45,0.85,500,28.0,3,1,N/A,N/A,N/A,1.5,0.0,MG15 N.A. Suppressive
1.2,0.2001,5.4,0.045,1.2,0.5,5.4,0.045,1.2,0.2001,5.4,0.045,1.2,0.5,5.4,0.045,8.0,0.138,0.138,0.42,1.2,0.2001,5.4,0.045,1.2,0.5,5.4,0.045,2.0,9x19mm_SMG,12.0,550,N/A,2,28.0,25.0,20.84,20.0,17.37,16.67,15.0,15.0,15.0,15.0,0.65,11.0,12.0,21.0,22.0,29.0,30.0,37.0,37.0,37.0,37.0,0.0025,15.0,4.0,4.0,1.499994,N/A,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,8.0,0.138,0.138,0.42,2.0,1.0,2.7,0.045,2.5,1.5,2.7,0.045,0.0,420,30,30,N/A,N/A,3.3,2.1,0.87,550,28.0,3,1,N/A,N/A,N/A,1.5,0.0,MP 18 Experimental
1.2,0.22499999999999998,2.7,0.045,1.2,0.375,2.7,0.045,1.2,0.22499999999999998,2.7,0.045,1.2,0.375,2.7,0.045,8.0,0.23,0.23,0.42,1.2,0.22499999999999998,2.7,0.045,1.2,0.375,2.7,0.045,2.0,9x19mm_SMG,12.0,550,N/A,2,28.0,25.0,20.84,20.0,17.37,16.67,15.0,15.0,15.0,15.0,0.65,11.0,12.0,21.0,22.0,29.0,30.0,37.0,37.0,37.0,37.0,0.0025,15.0,3.0,4.0,1.8,N/A,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,8.0,0.23,0.23,0.42,2.0,1.0,2.7,0.045,2.5,1.5,2.7,0.045,0.0,420,32,32,N/A,N/A,2.96,2.1,0.87,550,28.0,3,1,N/A,N/A,N/A,1.5,0.0,MP 18 Optical
1.2,0.3,2.7,0.045,1.2,0.5,2.7,0.045,1.2,0.3,2.7,0.045,1.2,0.5,2.7,0.045,8.0,0.23,0.23,0.42,1.2,0.3,2.7,0.045,1.2,0.5,2.7,0.045,2.0,9x19mm_SMG,12.0,550,N/A,2,28.0,25.0,20.84,20.0,17.37,16.67,15.0,15.0,15.0,15.0,0.65,11.0,12.0,21.0,22.0,29.0,30.0,37.0,37.0,37.0,37.0,0.0025,15.0,4.0,1.0,1.8,N/A,2.0,0.667,2.7,0.045,2.0,0.667,2.7,0.045,2.0,0.667,2.7,0.045,2.0,0.667,2.7,0.045,8.0,0.23,0.23,0.42,2.0,0.667,2.7,0.045,2.5,1.0005000000000002,2.7,0.045,0.0,420,32,32,N/A,N/A,2.96,2.1,0.87,550,28.0,3,1,N/A,N/A,N/A,1.5,0.0,MP 18 Trench
1.75,0.24,6.375,-0.10625000000000001,2.5,0.56,6.375,-0.10625000000000001,1.5,0.24,6.375,-0.10625000000000001,2.25,0.56,6.375,-0.10625000000000001,10.002,0.275,0.275,0.38,2.0,0.24,6.375,-0.10625000000000001,2.75,0.56,6.375,-0.10625000000000001,2.0,Mauser792x57mm,12.0,540,N/A,3,28.0,25.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1.1,11.0,12.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.0025,21.0,-4.0,-4.0,1.8,N/A,3.25,1.75,13.5,-0.22499999999999998,3.75,2.5,13.5,-0.22499999999999998,2.75,1.5,13.5,-0.22499999999999998,3.25,2.25,13.5,-0.22499999999999998,10.002,0.275,0.275,0.38,3.75,2.0,13.5,-0.22499999999999998,4.25,2.75,13.5,-0.22499999999999998,0.0,800,30,30,N/A,N/A,4.2,2.65,0.8,540,28.0,3,1,N/A,N/A,N/A,1.5,0.0,Madsen MG Low Weight
1.75,0.24,2.125,-0.085,2.5,0.56,2.125,-0.085,1.5,0.24,2.125,-0.085,2.25,0.56,2.125,-0.085,6.0,0.22000000000000003,0.22000000000000003,0.30400000000000005,2.0,0.24,2.125,-0.085,2.75,0.56,2.125,-0.085,2.0,Mauser792x57mm,12.0,540,N/A,3,28.0,25.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1.1,11.0,12.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.0025,21.0,-5.0,-5.0,1.8,N/A,3.25,1.75,4.5,-0.18,3.75,2.5,4.5,-0.18,2.75,1.5,4.5,-0.18,3.25,2.25,4.5,-0.18,6.0,0.22000000000000003,0.22000000000000003,0.30400000000000005,3.75,2.0,4.5,-0.18,4.25,2.75,4.5,-0.18,0.0,800,30,30,N/A,N/A,4.2,2.65,0.8,540,28.0,3,1,N/A,N/A,N/A,1.5,0.0,Madsen MG Storm
1.75,0.24,2.125,-0.085,2.5,0.56,2.125,-0.085,1.5,0.24,2.125,-0.085,2.25,0.56,2.125,-0.085,6.0,0.275,0.275,0.38,2.0,0.24,2.125,-0.085,2.75,0.56,2.125,-0.085,2.0,Mauser792x57mm,12.0,540,N/A,3,28.0,25.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1.1,11.0,12.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.0025,21.0,-5.0,-5.0,1.8,N/A,3.25,1.1672500000000001,4.5,-0.09,3.75,1.6675,4.5,-0.09,2.75,1.0005000000000002,4.5,-0.09,3.25,1.50075,4.5,-0.09,6.0,0.275,0.275,0.38,3.75,1.334,4.5,-0.09,4.25,1.8342500000000002,4.5,-0.09,0.0,800,30,30,N/A,N/A,4.2,2.65,0.8,540,28.0,3,1,N/A,N/A,N/A,1.5,0.0,Madsen MG Trench
1.2,0.18,6.0,0.2,1.2,0.5,6.0,0.2,1.2,0.18,6.0,0.2,1.2,0.5,6.0,0.2,5.0,0.8,0.8,4.0,1.2,0.18,6.0,0.2,1.2,0.5,6.0,0.2,2.0,85mm_Mars,12.0,199,N/A,8,40.0,34.73,33.34,26.05,25.0,23.0,23.0,23.0,23.0,23.0,0.6,14.0,21.0,22.0,27.0,28.0,30.06,30.06,30.06,30.06,30.06,0.0025,23.0,1.0,1.0,1.0,N/A,2.0,0.8,6.0,0.2,2.0,1.2,6.0,0.2,2.0,0.8,6.0,0.2,2.0,1.2,6.0,0.2,5.0,0.8,0.8,4.0,2.0,0.8,6.0,0.2,2.0,1.2,6.0,0.2,0.0,530,11,11,N/A,N/A,2.93,2.13,0.8,199,40.0,3,1,N/A,N/A,N/A,5.0,0.0,Mars Automatic Pistol
2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,4.5,1.0,1.0,10.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,0.05,MartiniHenry577_450,12.0,25,N/A,4,90.0,90.0,112.0,112.0,100.0,70.0,70.0,70.0,70.0,70.0,0.9,0.0,20.0,42.0,68.0,80.0,140.0,140.0,140.0,140.0,140.0,0.0025,70.0,1.0,1.0,1.0,N/A,3.0,2.0,10.05,1.0,4.5,3.5,10.05,1.0,2.5,1.5,10.05,1.0,4.0,3.0,10.05,1.0,4.5,1.0,1.0,10.0,3.5,2.5,10.05,1.0,5.0,4.0,10.05,1.0,0.0,440,1,1,N/A,N/A,2.3,2.3,0.85,25,112.0,3,1,N/A,N/A,N/A,5.0,0.0,Martini-Henry Infantry
2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,3.0,1.0,1.0,10.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,0.05,MartiniHenry577_450,12.0,25,N/A,4,90.0,90.0,112.0,112.0,100.0,70.0,70.0,70.0,70.0,70.0,0.9,0.0,20.0,42.0,68.0,80.0,140.0,140.0,140.0,140.0,140.0,0.0025,70.0,1.0,1.0,1.0,N/A,3.0,2.0,6.7,1.0,4.5,3.5,6.7,1.0,2.5,1.5,6.7,1.0,4.0,3.0,6.7,1.0,3.0,1.0,1.0,10.0,3.5,2.5,6.7,1.0,5.0,4.0,6.7,1.0,0.0,440,1,1,N/A,N/A,2.3,2.3,0.85,25,112.0,3,1,N/A,N/A,N/A,5.0,0.0,Martini-Henry Sniper
1.2,0.4,2.7,0.045,1.2,0.5,2.7,0.045,1.2,0.4,2.7,0.045,1.2,0.5,2.7,0.045,8.0,0.48,0.48,0.63,1.2,0.4,2.7,0.045,1.2,0.5,2.7,0.045,2.0,9x23mm_Steyr,12.0,900,N/A,2,26.5,25.0,20.84,20.0,17.37,16.67,15.0,15.0,15.0,15.0,0.5,11.0,12.0,21.0,22.0,29.0,30.0,37.0,37.0,37.0,37.0,0.0025,15.0,4.0,4.0,1.9,N/A,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,8.0,0.48,0.48,0.63,2.0,1.0,2.7,0.045,2.5,1.5,2.7,0.045,0.0,350,16,N/A,N/A,N/A,N/A,N/A,N/A,900,26.5,3,1,N/A,8,N/A,1.5,0.0,Maschinenpistole M1912
1.2,0.26680000000000004,5.4,0.045,1.2,0.5,5.4,0.045,1.2,0.26680000000000004,5.4,0.045,1.2,0.5,5.4,0.045,8.0,0.36,0.36,0.7875,1.2,0.26680000000000004,5.4,0.045,1.2,0.5,5.4,0.045,2.0,9x23mm_Steyr,12.0,1200,N/A,2,26.5,25.0,20.84,20.0,17.37,16.67,15.0,15.0,15.0,15.0,0.5,11.0,12.0,21.0,22.0,29.0,30.0,37.0,37.0,37.0,37.0,0.0025,15.0,4.0,4.0,1.583327,N/A,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,8.0,0.36,0.36,0.7875,2.0,1.0,2.7,0.045,2.5,1.5,2.7,0.045,0.0,350,16,N/A,N/A,N/A,N/A,N/A,N/A,450,26.5,2,1,N/A,8,N/A,1.5,0.0,Maschinenpistole M1912 Experimental
1.2,0.3,4.5,0.15,1.2,0.6,4.5,0.15,1.2,0.3,4.5,0.15,1.2,0.6,4.5,0.15,5.0,0.35,0.35,1.5,1.2,0.3,4.5,0.15,1.2,0.6,4.5,0.15,2.0,Mauser763x25mm_Pistol,12.0,299,0.26666668,8,28.0,26.05,25.0,20.84,20.0,17.37,16.67,15.0,15.0,15.0,0.5,13.66,15.0,16.0,21.0,22.0,27.0,28.0,32.76,32.76,32.76,0.0025,15.0,1.0,1.0,1.0,0.5166666799999999,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,5.0,0.35,0.35,1.5,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,0.0,440,10,10,0.8,0.5,N/A,N/A,N/A,299,28.0,3,1,0.25,10,1.4,1.5,0.0,Mauser C96
1.2,0.4,4.5,0.15,1.2,0.5,4.5,0.15,1.2,0.4,4.5,0.15,1.2,0.5,4.5,0.15,5.0,0.3,0.3,1.1,1.2,0.4,4.5,0.15,1.2,0.5,4.5,0.15,2.0,9x20mm_Browning_Long,12.0,359,N/A,8,30.0,26.05,25.0,20.84,20.0,17.37,16.67,14.89,14.29,13.5,0.45,12.29,15.0,16.0,21.0,22.0,27.0,28.0,33.0,34.0,37.33,0.0025,13.5,1.0,1.0,1.0,N/A,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,5.0,0.3,0.3,1.1,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,0.0,350,8,8,N/A,N/A,2.7,2.0,0.9,359,30.0,3,1,N/A,N/A,N/A,1.5,0.0,Mle M1903
