ADSCrouchBaseMax,ADSCrouchBaseMin,ADSCrouchBaseSpreadDec,ADSCrouchBaseSpreadInc,ADSCrouchMoveMax,ADSCrouchMoveMin,ADSCrouchMoveSpreadDec,ADSCrouchMoveSpreadInc,ADSProneBaseMax,ADSProneBaseMin,ADSProneBaseSpreadDec,ADSProneBaseSpreadInc,ADSProneMoveMax,ADSProneMoveMin,ADSProneMoveSpreadDec,ADSProneMoveSpreadInc,ADSRecoilDec,ADSRecoilLeft,ADSRecoilRight,ADSRecoilUp,ADSStandBaseMax,ADSStandBaseMin,ADSStandBaseSpreadDec,ADSStandBaseSpreadInc,ADSStandMoveMax,ADSStandMoveMin,ADSStandMoveSpreadDec,ADSStandMoveSpreadInc,AltDeployTime,Ammo,BDrop,BRoF,BridgeDelay,Class,Damages0,Damages1,Damages2,Damages3,Damages4,Damages5,Damages6,Damages7,Damages8,Damages9,DeployTime,Dmg_distances0,Dmg_distances1,Dmg_distances2,Dmg_distances3,Dmg_distances4,Dmg_distances5,Dmg_distances6,Dmg_distances7,Dmg_distances8,Dmg_distances9,Drag,EDmg,FirstShotADSSpreadMul,FirstShotHIPSpreadMul,FirstShotRecoilMul,FirstSingleBulletTime,HIPCrouchBaseMax,HIPCrouchBaseMin,HIPCrouchBaseSpreadDec,HIPCrouchBaseSpreadInc,HIPCrouchMoveMax,HIPCrouchMoveMin,HIPCrouchMoveSpreadDec,HIPCrouchMoveSpreadInc,HIPProneBaseMax,HIPProneBaseMin,HIPProneBaseSpreadDec,HIPProneBaseSpreadInc,HIPProneMoveMax,HIPProneMoveMin,HIPProneMoveSpreadDec,HIPProneMoveSpreadInc,HIPRecoilDec,HIPRecoilLeft,HIPRecoilRight,HIPRecoilUp,HIPStandBaseMax,HIPStandBaseMin,HIPStandBaseSpreadDec,HIPStandBaseSpreadInc,HIPStandMoveMax,HIPStandMoveMin,HIPStandMoveSpreadDec,HIPStandMoveSpreadInc,HorDispersion,InitialSpeed,MagSize,NumBulletsReloaded,PostReloadDelay,ReloadDelay,ReloadEmpty,ReloadLeft,ReloadThrs,RoF,SDmg,ShotsPerBurst,ShotsPerShell,SingleBulletReloadTime,StripClipSize,StripReloadTime,TimeToLive,VerDispersion,WeapShowName
1.2,0.24,4.050000000000001,0.045,1.2,0.76,4.050000000000001,0.045,1.2,0.24,4.050000000000001,0.045,1.2,0.76,4.050000000000001,0.045,16.0,0.33,0.33,0.504,1.2,0.24,4.050000000000001,0.045,1.2,0.76,4.050000000000001,0.045,2.0,8mmRibeyrolles,12.0,550,N/A,2,28.0,25.0,20.84,20.0,17.5,17.5,17.5,17.5,17.5,17.5,0.65,11.0,12.0,27.0,28.0,37.0,37.0,37.0,37.0,37.0,37.0,0.0025,17.5,3.0,3.0,1.083329,N/A,2.5,1.5,4.050000000000001,0.045,2.75,1.75,4.050000000000001,0.045,2.5,1.5,4.050000000000001,0.045,2.75,1.75,4.050000000000001,0.045,16.0,0.33,0.33,0.504,2.5,1.5,4.050000000000001,0.045,3.25,2.25,4.050000000000001,0.045,0.0,520,25,25,N/A,N/A,2.766,2.1,0.8,550,28.0,3,1,N/A,N/A,N/A,1.5,0.0,Ribeyrolles 1918 Factory
1.2,0.18,2.7,0.045,1.2,0.5700000000000001,2.7,0.045,1.2,0.18,2.7,0.045,1.2,0.5700000000000001,2.7,0.045,8.0,0.33,0.33,0.504,1.2,0.18,2.7,0.045,1.2,0.5700000000000001,2.7,0.045,2.0,8mmRibeyrolles,12.0,550,N/A,2,28.0,25.0,20.84,20.0,17.5,17.5,17.5,17.5,17.5,17.5,0.65,11.0,12.0,27.0,28.0,37.0,37.0,37.0,37.0,37.0,37.0,0.0025,17.5,2.0010000000000003,3.0,1.3,N/A,2.5,1.5,2.7,0.045,2.75,1.75,2.7,0.045,2.5,1.5,2.7,0.045,2.75,1.75,2.7,0.045,8.0,0.33,0.33,0.504,2.5,1.5,2.7,0.045,3.25,2.25,2.7,0.045,0.0,520,25,25,N/A,N/A,2.766,2.1,0.8,550,28.0,3,1,N/A,N/A,N/A,1.5,0.0,Ribeyrolles 1918 Optical
2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,3.0,1.0,1.0,2.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,0.0,British303_Bolt,12.0,62,N/A,4,80.0,80.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,0.9,0.0,20.0,40.0,75.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0025,80.0,1.0,1.0,1.0,N/A,3.0,2.0,6.7,1.0,4.5,3.5,6.7,1.0,2.5,1.5,6.7,1.0,4.0,3.0,6.7,1.0,3.0,1.0,1.0,5.0,3.5,2.5,6.7,1.0,5.0,4.0,6.7,1.0,0.0,740,5,N/A,N/A,N/A,N/A,N/A,N/A,62,100.0,3,1,N/A,5,N/A,5.0,0.0,Ross MkIII
2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,4.5,1.0,1.0,2.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,0.0,British303_Bolt,12.0,62,N/A,4,80.0,80.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,0.9,0.0,20.0,40.0,75.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0025,80.0,1.0,1.0,1.0,N/A,3.0,2.0,10.05,1.0,4.5,3.5,10.05,1.0,2.5,1.5,10.05,1.0,4.0,3.0,10.05,1.0,4.5,1.0,1.0,5.0,3.5,2.5,10.05,1.0,5.0,4.0,10.05,1.0,0.0,740,5,N/A,N/A,N/A,N/A,N/A,N/A,62,100.0,3,1,N/A,5,N/A,5.0,0.0,Ross MkIII Infantry
2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,4.5,1.0,1.0,2.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,0.0,30-40_Horse,12.0,124,0.33333334,5,79.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.9,61.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0025,40.0,1.0,1.0,1.0,0.8633333400000001,3.0,2.0,10.05,1.0,4.5,3.5,10.05,1.0,2.5,1.5,10.05,1.0,4.0,3.0,10.05,1.0,4.5,1.0,1.0,5.0,3.5,2.5,10.05,1.0,5.0,4.0,10.05,1.0,0.0,610,5,5,1.0,1.31,N/A,N/A,N/A,124,79.0,3,1,0.53,5,1.5666667,5.0,0.0,Russian 1895 Cavalry
2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,4.5,1.0,1.0,2.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,0.0,762x54mmR_Bolt,12.0,56,0.33333334,4,80.0,80.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,0.9,0.0,40.0,60.0,100.0,140.0,140.0,140.0,140.0,140.0,140.0,0.0025,80.0,1.0,1.0,1.0,0.8633333400000001,3.0,2.0,10.05,1.0,4.5,3.5,10.05,1.0,2.5,1.5,10.05,1.0,4.0,3.0,10.05,1.0,4.5,1.0,1.0,5.0,3.5,2.5,10.05,1.0,5.0,4.0,10.05,1.0,0.0,820,5,5,1.0,1.31,N/A,N/A,N/A,56,100.0,3,1,0.53,5,1.5666667,5.0,0.0,Russian 1895 Infantry
2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,3.0,1.0,1.0,2.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,0.0,762x54mmR_Bolt,12.0,56,0.33333334,4,80.0,80.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,0.9,0.0,40.0,60.0,100.0,140.0,140.0,140.0,140.0,140.0,140.0,0.0025,80.0,1.0,1.0,1.0,0.8633333400000001,3.0,2.0,6.7,1.0,4.5,3.5,6.7,1.0,2.5,1.5,6.7,1.0,4.0,3.0,6.7,1.0,3.0,1.0,1.0,5.0,3.5,2.5,6.7,1.0,5.0,4.0,6.7,1.0,0.0,820,5,5,1.0,1.31,N/A,N/A,N/A,56,100.0,3,1,0.53,5,1.5666667,5.0,0.0,Russian 1895 Sniper
2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,3.0,1.0,1.0,2.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,0.0,30-40,12.0,124,0.3333333,4,79.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.9,41.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0025,40.0,1.0,1.0,1.0,0.8633333000000001,3.0,1.334,10.05,1.0,4.5,2.3345000000000002,10.05,1.0,2.5,1.0005000000000002,10.05,1.0,4.0,2.0010000000000003,10.05,1.0,3.0,1.0,1.0,5.0,3.5,1.6675,10.05,1.0,5.0,2.668,10.05,1.0,0.0,580,5,5,1.0,1.31,N/A,N/A,N/A,124,79.0,3,1,0.53,5,1.5666667,5.0,0.0,Russian 1895 Trench
1.5,0.3,4.050000000000001,0.045,1.75,0.5,4.050000000000001,0.045,1.5,0.3,4.050000000000001,0.045,1.75,0.5,4.050000000000001,0.045,16.0,0.6,0.6,0.47,1.5,0.3,4.050000000000001,0.045,2.25,0.5,4.050000000000001,0.045,2.0,9x19mm_SMG,12.0,770,N/A,2,28.0,25.0,20.84,20.0,17.37,16.67,15.0,15.0,15.0,15.0,0.8,11.0,12.0,21.0,22.0,29.0,30.0,37.0,37.0,37.0,37.0,0.0025,15.0,5.0,5.0,2.3333239999999997,N/A,2.5,1.5,4.050000000000001,0.045,2.75,1.75,4.050000000000001,0.045,2.5,1.5,4.050000000000001,0.045,2.75,1.75,4.050000000000001,0.045,16.0,0.6,0.6,0.47,2.5,1.5,4.050000000000001,0.045,3.25,2.25,4.050000000000001,0.045,0.0,380,81,81,N/A,N/A,4.5,3.95,0.85,770,28.0,3,1,N/A,N/A,N/A,1.5,0.0,SMG 08-18 Factory
1.5,0.22499999999999998,2.7,0.045,1.75,0.375,2.7,0.045,1.5,0.22499999999999998,2.7,0.045,1.75,0.375,2.7,0.045,8.0,0.6,0.6,0.47,1.5,0.22499999999999998,2.7,0.045,2.25,0.375,2.7,0.045,2.0,9x19mm_SMG,12.0,770,N/A,2,28.0,25.0,20.84,20.0,17.37,16.67,15.0,15.0,15.0,15.0,0.8,11.0,12.0,21.0,22.0,29.0,30.0,37.0,37.0,37.0,37.0,0.0025,15.0,4.0,5.0,2.8,N/A,2.5,1.5,2.7,0.045,2.75,1.75,2.7,0.045,2.5,1.5,2.7,0.045,2.75,1.75,2.7,0.045,8.0,0.6,0.6,0.47,2.5,1.5,2.7,0.045,3.25,2.25,2.7,0.045,0.0,380,81,81,N/A,N/A,4.5,3.95,0.85,770,28.0,3,1,N/A,N/A,N/A,1.5,0.0,SMG 08-18 Optical
2.0,0.0,6.7,0.0,3.0,0.5,6.7,0.0,2.0,0.0,6.7,0.0,3.0,0.5,6.7,0.0,3.0,1.0,1.0,2.0,2.0,0.0,6.7,0.0,3.0,0.5,6.7,0.0,0.0,British303_Bolt,12.0,52,0.4,4,80.0,80.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,0.9,0.0,20.0,40.0,75.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0025,80.0,1.0,1.0,1.0,0.9,3.0,1.334,6.7,1.0,4.5,2.3345000000000002,6.7,1.0,2.5,1.0005000000000002,6.7,1.0,4.0,2.0010000000000003,6.7,1.0,3.0,1.0,1.0,5.0,3.5,1.6675,6.7,1.0,5.0,2.668,6.7,1.0,0.0,740,10,5,0.6333,1.2333,N/A,N/A,N/A,52,100.0,3,1,0.5,5,1.7666667,5.0,0.0,SMLE MKIII Carbine
2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,4.5,1.0,1.0,2.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,0.0,British303_Bolt,12.0,52,0.4,4,80.0,80.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,0.9,0.0,20.0,40.0,75.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0025,80.0,1.0,1.0,1.0,0.9,3.0,2.0,10.05,1.0,4.5,3.5,10.05,1.0,2.5,1.5,10.05,1.0,4.0,3.0,10.05,1.0,4.5,1.0,1.0,5.0,3.5,2.5,10.05,1.0,5.0,4.0,10.05,1.0,0.0,740,10,5,0.6333,1.2333,N/A,N/A,N/A,52,100.0,3,1,0.5,5,1.7666667,5.0,0.0,SMLE MKIII Infantry
2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,3.0,1.0,1.0,2.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,0.0,British303_Bolt,12.0,52,0.4,4,80.0,80.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,0.9,0.0,20.0,40.0,75.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0025,80.0,1.0,1.0,1.0,0.9,3.0,2.0,6.7,1.0,4.5,3.5,6.7,1.0,2.5,1.5,6.7,1.0,4.0,3.0,6.7,1.0,3.0,1.0,1.0,5.0,3.5,2.5,6.7,1.0,5.0,4.0,6.7,1.0,0.0,740,10,5,0.6333,1.2333,N/A,N/A,N/A,52,100.0,3,1,0.5,5,1.7666667,5.0,0.0,SMLE MKIII Marksman
2.0,0.0,4.5,0.3,2.0,0.4,4.5,0.3,2.0,0.0,4.5,0.3,2.0,0.4,4.5,0.3,6.0,0.8,1.2,11.0,2.0,0.0,4.5,0.3,2.0,0.4,4.5,0.3,2.0,12g_Buckshot_10A,12.0,299,0.0,5,12.5,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,0.65,14.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.007,6.25,1.0,1.0,1.0,-1.0,2.0,0.3,4.5,0.3,2.0,0.5,4.5,0.3,2.0,0.2,4.5,0.3,2.0,0.4,4.5,0.3,6.0,0.8,1.2,11.0,2.0,0.4,4.5,0.3,2.0,0.6,4.5,0.3,2.7,333,2,1,0.0,0.0,N/A,N/A,N/A,299,12.5,2,12,-1.0,1,2.6666667,1.0,2.7,Sawed Off Shotgun
1.2,0.11249999999999999,3.75,0.0625,1.2,0.7875000000000001,3.0,0.0625,1.2,0.11249999999999999,3.75,0.0625,1.2,0.7875000000000001,3.0,0.0625,3.0,0.1,0.1,0.95,1.2,0.11249999999999999,3.75,0.0625,1.2,0.7875000000000001,3.0,0.0625,0.9,Mauser792x57mm_SemiHeavy,12.0,299,0.33,1,40.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.7,40.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0025,35.0,1.0,1.0,1.0,0.78,3.0,2.0,3.0,0.1,3.5,2.5,3.0,0.1,2.5,1.5,3.0,0.1,3.0,2.0,3.0,0.1,3.0,0.1,0.1,0.95,3.5,2.5,3.0,0.1,4.0,3.0,3.0,0.1,0.0,800,5,5,1.0667,1.3,N/A,N/A,N/A,299,40.0,3,1,0.45,5,0.7,3.0,0.0,Selbstlader 1906 Factory
1.2,0.10005,3.0,0.1,1.2,1.05,3.0,0.1,1.2,0.10005,3.0,0.1,1.2,1.05,3.0,0.1,3.0,0.1,0.1,0.95,1.2,0.10005,3.0,0.1,1.2,1.05,3.0,0.1,0.9,Mauser792x57mm_SemiHeavy,12.0,299,0.33,1,40.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.7,40.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0025,35.0,1.0,1.0,1.0,0.78,3.0,2.0,3.0,0.1,3.5,2.5,3.0,0.1,2.5,1.5,3.0,0.1,3.0,2.0,3.0,0.1,3.0,0.1,0.1,0.95,3.5,2.5,3.0,0.1,4.0,3.0,3.0,0.1,0.0,800,5,5,1.0667,1.3,N/A,N/A,N/A,299,40.0,3,1,0.45,5,0.7,3.0,0.0,Selbstlader 1906 Sniper
1.2,0.15,6.0,0.1,1.2,1.05,6.0,0.1,1.2,0.15,6.0,0.1,1.2,1.05,6.0,0.1,5.25,0.53,0.53,1.1,1.2,0.15,6.0,0.1,1.2,1.05,6.0,0.1,0.9,Mauser792x57mm_SemiHeavy,12.0,224,N/A,1,40.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.7,40.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0025,35.0,1.0,1.0,1.0,N/A,3.0,2.0,6.0,0.1,3.5,2.5,6.0,0.1,2.5,1.5,6.0,0.1,3.0,2.0,6.0,0.1,5.25,0.53,0.53,1.1,3.5,2.5,6.0,0.1,4.0,3.0,6.0,0.1,0.0,800,26,26,N/A,N/A,3.47,2.37,0.9,224,40.0,3,1,N/A,N/A,N/A,3.0,0.0,Selbstlader M1916 Factory
1.2,0.10005,3.75,0.0625,1.2,1.05,3.0,0.0625,1.2,0.10005,3.75,0.0625,1.2,1.05,3.0,0.0625,3.0,0.53,0.53,1.1,1.2,0.10005,3.75,0.0625,1.2,1.05,3.0,0.0625,0.9,Mauser792x57mm_SemiHeavy,12.0,224,N/A,1,40.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.7,40.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0025,35.0,1.0,1.0,1.0,N/A,3.0,2.0,3.0,0.1,3.5,2.5,3.0,0.1,2.5,1.5,3.0,0.1,3.0,2.0,3.0,0.1,3.0,0.53,0.53,1.1,3.5,2.5,3.0,0.1,4.0,3.0,3.0,0.1,0.0,800,26,26,N/A,N/A,3.47,2.37,0.9,224,40.0,3,1,N/A,N/A,N/A,3.0,0.0,Selbstlader M1916 Marksman
1.2,0.11249999999999999,3.75,0.0625,1.2,0.7875000000000001,3.0,0.0625,1.2,0.11249999999999999,3.75,0.0625,1.2,0.7875000000000001,3.0,0.0625,3.0,0.53,0.53,1.1,1.2,0.11249999999999999,3.75,0.0625,1.2,0.7875000000000001,3.0,0.0625,0.9,Mauser792x57mm_SemiHeavy,12.0,224,N/A,1,40.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.7,40.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0025,35.0,1.0,1.0,1.0,N/A,3.0,2.0,3.0,0.1,3.5,2.5,3.0,0.1,2.5,1.5,3.0,0.1,3.0,2.0,3.0,0.1,3.0,0.53,0.53,1.1,3.5,2.5,3.0,0.1,4.0,3.0,3.0,0.1,0.0,800,26,26,N/A,N/A,3.47,2.37,0.9,224,40.0,3,1,N/A,N/A,N/A,3.0,0.0,Selbstlader M1916 Optical
2.0,0.0,9.0,0.3,2.0,0.4,9.0,0.3,2.0,0.0,9.0,0.3,2.0,0.4,9.0,0.3,4.5,0.5,0.5,6.0,2.0,0.0,9.0,0.3,2.0,0.4,9.0,0.3,2.0,12g_Buckshot_Sjogren,12.0,163,0.0,2,9.1,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,0.65,14.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.007,4.55,1.0,1.0,1.0,-1.0,2.0,0.3,9.0,0.3,2.0,0.5,9.0,0.3,2.0,0.2,9.0,0.3,2.0,0.4,9.0,0.3,4.5,0.5,0.5,6.0,2.0,0.4,9.0,0.3,2.0,0.6,9.0,0.3,1.6,333,5,1,0.15,0.8,N/A,N/A,N/A,163,9.1,3,12,-1.0,1,0.53333336,1.0,1.6,Sjgren Inertial Factory
3.0,0.24,9.0,0.3,3.0,0.48,9.0,0.3,3.0,0.24,9.0,0.3,3.0,0.48,9.0,0.3,4.5,0.5,0.5,6.0,3.0,0.24,9.0,0.3,3.0,0.48,9.0,0.3,2.0,12g_Slug_Semi,12.0,163,0.0,2,75.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,0.65,23.5,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.002,34.0,1.0,1.0,1.0,-1.0,2.0,1.0,9.0,0.3,2.0,1.0,9.0,0.3,2.0,1.0,9.0,0.3,2.0,1.0,9.0,0.3,4.5,0.5,0.5,6.0,2.0,1.0,9.0,0.3,2.2,1.2,9.0,0.3,0.0,420,5,1,0.15,0.8,N/A,N/A,N/A,163,75.0,3,1,-1.0,1,0.53333336,5.0,0.0,Sjgren Inertial Slug
1.2,0.3,4.5,0.15,1.2,0.6,4.5,0.15,1.2,0.3,4.5,0.15,1.2,0.6,4.5,0.15,5.0,0.25,0.25,1.5,1.2,0.3,4.5,0.15,1.2,0.6,4.5,0.15,2.0,9x23mm_Pistol,12.0,359,0.0,8,30.0,26.05,25.0,20.84,20.0,17.37,16.67,15.0,15.0,15.0,0.45,12.29,15.0,16.0,21.0,22.0,27.0,28.0,32.76,32.76,32.76,0.0025,15.0,1.0,1.0,1.0,4.75,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,5.0,0.25,0.25,1.5,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,0.0,350,8,8,0.0,0.0,N/A,N/A,N/A,359,30.0,3,1,4.75,8,2.6,1.5,0.0,Steyr M1912
1.2,0.4,4.5,0.15,1.2,0.4,4.5,0.15,1.2,0.4,4.5,0.15,1.2,0.4,4.5,0.15,5.0,0.4,0.4,1.0,1.2,0.4,4.5,0.15,1.2,0.4,4.5,0.15,2.0,32ACP_Pistol,12.0,449,N/A,8,26.5,26.05,25.0,20.84,20.0,17.37,16.67,14.89,14.29,13.5,0.5,6.0,9.0,10.0,15.0,16.0,21.0,22.0,27.0,28.0,31.33,0.0025,13.5,1.0,1.0,1.0,N/A,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,5.0,0.4,0.4,1.0,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,0.0,320,9,9,N/A,N/A,1.4,1.25,0.8,449,26.5,3,1,N/A,N/A,N/A,1.5,0.0,Taschenpistole M1914
2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,4.5,1.0,1.0,2.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,3.2,65_Arisaka_Bolt,12.0,57,N/A,4,80.0,80.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,0.9,0.0,10.0,30.0,62.5,102.5,102.5,102.5,102.5,102.5,102.5,0.002,80.0,1.0,1.0,1.0,N/A,3.0,2.0,10.05,1.0,4.5,3.5,10.05,1.0,2.5,1.5,10.05,1.0,4.0,3.0,10.05,1.0,4.5,1.0,1.0,5.0,3.5,2.5,10.05,1.0,5.0,4.0,10.05,1.0,0.0,770,5,N/A,N/A,N/A,N/A,N/A,N/A,57,100.0,3,1,N/A,5,N/A,5.0,0.0,Type 38 Arisaka
2.0,0.0,6.7,0.0,3.0,0.5,6.7,0.0,2.0,0.0,6.7,0.0,3.0,0.5,6.7,0.0,3.0,1.0,1.0,2.0,2.0,0.0,6.7,0.0,3.0,0.5,6.7,0.0,3.2,65_Arisaka_Bolt,12.0,57,N/A,4,80.0,80.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,0.9,0.0,10.0,30.0,62.5,102.5,102.5,102.5,102.5,102.5,102.5,0.002,80.0,1.0,1.0,1.0,N/A,3.0,2.0,6.7,1.0,4.5,3.5,6.7,1.0,2.5,1.5,6.7,1.0,4.0,3.0,6.7,1.0,3.0,1.0,1.0,5.0,3.5,2.5,6.7,1.0,5.0,4.0,6.7,1.0,0.0,770,5,N/A,N/A,N/A,N/A,N/A,N/A,57,100.0,3,1,N/A,5,N/A,5.0,0.0,Type 38 Arisaka Patrol
2.0,0.0,6.7,0.0,3.0,0.5,6.7,0.0,2.0,0.0,6.7,0.0,3.0,0.5,6.7,0.0,3.0,1.0,1.0,2.0,2.0,0.0,6.7,0.0,3.0,0.5,6.7,0.0,0.0,104x47mm_Bolt,12.0,46,N/A,4,90.0,90.0,100.0,100.0,70.0,70.0,70.0,70.0,70.0,70.0,0.9,0.0,10.0,20.0,50.0,110.0,110.0,110.0,110.0,110.0,110.0,0.0025,70.0,1.0,1.0,1.0,N/A,3.0,1.334,6.7,1.0,4.5,2.3345000000000002,6.7,1.0,2.5,1.0005000000000002,6.7,1.0,4.0,2.0010000000000003,6.7,1.0,3.0,1.0,1.0,5.0,3.5,1.6675,6.7,1.0,5.0,2.668,6.7,1.0,0.0,440,4,N/A,N/A,N/A,N/A,N/A,N/A,46,100.0,3,1,N/A,4,N/A,5.0,0.0,Vetterli-Vitali M1870 Carbine
2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,4.5,1.0,1.0,2.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,0.0,104x47mm_Bolt,12.0,46,N/A,4,90.0,90.0,100.0,100.0,70.0,70.0,70.0,70.0,70.0,70.0,0.9,0.0,10.0,20.0,50.0,110.0,110.0,110.0,110.0,110.0,110.0,0.0025,70.0,1.0,1.0,1.0,N/A,3.0,2.0,10.05,1.0,4.5,3.5,10.05,1.0,2.5,1.5,10.05,1.0,4.0,3.0,10.05,1.0,4.5,1.0,1.0,5.0,3.5,2.5,10.05,1.0,5.0,4.0,10.05,1.0,0.0,440,4,N/A,N/A,N/A,N/A,N/A,N/A,46,100.0,3,1,N/A,4,N/A,5.0,0.0,Vetterli-Vitali M1870 Infantry
