weapshowname,type,firemode,rof,ammo,initialspeed,bdrop,drag,magsize,shotspershell,reloadempty,reloadleft,singlebulletreloadtime,stripreloadtime,postreloaddelay,reloaddelay,hordispersion,verdispersion,hiprecoildec,hiprecoilright,hiprecoilup,hipstandmovemax,hipstandmovespreaddec,hipstandmovespreadinc,damages_first,damages_last,dmg_distances_first,dmg_distances_last
12g Automatic Backbored,Shotgun,Semi-automatic,257,12g_Buckshot_A5_LowRecoil,333,12,0.007,5,12,N/A,N/A,-1,0.67,0.3,0.5,1.200006,1.200006,4.5,0.48,4.4,2,4.5,0.15,7.7,3.85,12,19
12g Automatic Extended,Shotgun,Semi-automatic,257,12g_Buckshot_A5,333,12,0.007,7,12,N/A,N/A,-1,0.67,0.3,0.5,1.8,1.8,3,0.8,5.5,2,4.5,0.15,7.7,3.85,14,21
12g Automatic Hunter,Shotgun,Semi-automatic,257,12g_Buckshot_A5,333,12,0.007,5,12,N/A,N/A,-1,0.67,0.3,0.5,1.200006,1.200006,3,0.8,5.5,2,4.5,0.15,7.7,3.85,14,21
1903 Hammerless,Pistol,Semi-automatic,449,32ACP_Pistol,320,12,0.0025,9,1,1.7,1.16,N/A,N/A,N/A,N/A,0,0,5,0.4,1,2,4.5,0.15,26.5,13.5,6,31.33
Annihilator Trench,Rifle,Automatic,830,45cal_SMG,380,12,0.0025,20,1,3.633,2.933,N/A,N/A,N/A,N/A,0,0,8,0.45,0.55,2.5,2.7,0.045,30,15,11,37
Auto revolver,Pistol,Semi-automatic,224,455WebleyMkII,230,12,0.0025,6,1,3.17,3.17,N/A,N/A,N/A,N/A,0,0,5,1,4,2,9,0.3,53,15,6,38.76
Autoloading 8 .25 Extended,Rifle,Semi-automatic,359,25Remington,660,12,0.0025,16,1,3.033,2.433,N/A,N/A,N/A,N/A,0,0,3,0.15,0.68,3.5,3,0.05,38,21,16,45
Autoloading 8 .35 Factory,Rifle,Semi-automatic,359,35Remington,660,12,0.0025,5,1,N/A,N/A,0.5,1.5666667,0.8667,0.8,0,0,5.25,0.15,0.85,3.5,6,0.1,42,30,51,78
Autoloading 8 .35 Marksman,Rifle,Semi-automatic,359,35Remington,660,12,0.0025,5,1,N/A,N/A,0.5,1.5666667,0.8667,0.8,0,0,3,0.15,0.85,3.5,3,0.1,42,30,51,78
Automatico M1918 Factory,Submachine Gun,Automatic,900,9x19mm_Gilsenti,380,12,0.0025,25,1,2.8,2.1,N/A,N/A,N/A,N/A,0,0,16,0.4,0.42,2.5,4.05,0.045,23,13.5,6,37
Automatico M1918 Storm,Submachine Gun,Automatic,900,9x19mm_Gilsenti,380,12,0.0025,25,1,2.8,2.1,N/A,N/A,N/A,N/A,0,0,8,0.32,0.336,2.5,2.7,0.045,23,13.5,6,37
Automatico M1918 Trench,Submachine Gun,Automatic,900,9x19mm_Gilsenti,380,12,0.0025,25,1,2.8,2.1,N/A,N/A,N/A,N/A,0,0,8,0.4,0.42,2.5,2.7,0.045,23,13.5,6,37
BAR 1918 Storm,Rifle,Automatic,600,30-06_Heavy,820,12,0.002,20,1,3.2,2.8,N/A,N/A,N/A,N/A,0,0,6,0.208,0.44,4.25,4.5,-0.18,26.5,23,11,35
BAR 1918 Telescopic,Rifle,Automatic,600,30-06_Heavy,820,12,0.002,20,1,3.2,2.8,N/A,N/A,N/A,N/A,0,0,6,0.26,0.55,4.25,4.5,-0.18,26.5,23,11,35
BAR 1918 Trench,Rifle,Automatic,600,30-06_Heavy,820,12,0.002,20,1,3.2,2.8,N/A,N/A,N/A,N/A,0,0,6,0.26,0.55,4.25,4.5,-0.09,26.5,23,11,35
Beretta M1915,Pistol,Semi-automatic,449,32ACP_Pistol,320,12,0.0025,9,1,2,1.5,N/A,N/A,N/A,N/A,0,0,5,0.4,1,2,4.5,0.15,26.5,13.5,6,31.33
Bodeo 1889,Pistol,Semi-automatic,224,1035_Ordinanza_Italiana,255,12,0.0025,6,1,N/A,N/A,1,3,1,0.667,0,0,5,1,5,2,9,0.3,53,17.5,10,38.5
Borchard C93,Pistol,Semi-automatic,359,Borchardt765x25mm_Pistol,390,12,0.0025,9,1,2.05,1.35,N/A,N/A,N/A,N/A,0,0,5,0.3,1.3,2,4.5,0.15,26.5,13.5,14.69,37.33
Bulldog,Pistol,Semi-automatic,257,442Webley,215,12,0.0025,6,1,N/A,N/A,1.1667,6,1.1,1,0,0,5,0.8,4,2,9,0.3,53,13.5,6,43.33
C93 Carbine,Pistol,Semi-automatic,359,Borchardt765x25mm_Pistol,390,12,0.0025,9,1,2.05,1.35,N/A,N/A,N/A,N/A,0,0,4,0.12,0.35,3,5,0.15,26.5,13.5,14.69,37.33
C96 Carbine,Pistol,Semi-automatic,299,Mauser763x25mm_Carbine,460,12,0.0025,20,1,N/A,N/A,0.5,1.3666667,0.75,0.6,0,0,5,0.3,1.2,3,4.5,0.15,28,15,17.46,38.76
C96 Trench,Pistol,Semi-automatic,359,9x19mm_Semi,460,12,0.0025,41,1,3.5,2.1,N/A,N/A,N/A,N/A,0,0,5,0.12,0.36,2.5,2.1,0.07,34.73,15,11,33
Carcano M91,Sniper Rifle,Bolt-Action,73,Carcano65x52mm_Bolt,700,12,0.0025,6,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,3,1,5,5,10.05,1,85,54,19,115
Carcano M91 Patrol Carbine,Sniper Rifle,Bolt-Action,73,Carcano65x52mm_Bolt,700,12,0.0025,6,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,3,1,5,5,6.7,1,85,54,19,115
Cei-Rigotti Factory,Rifle,Automatic,299,Carcano65x52mm_Semi,700,12,0.0025,10,1,N/A,N/A,0.5,1.5,0.6,1.1666666,0,0,5.25,0.4,0.8,3.5,6,0.1,38,28,50,62
Cei-Rigotti Optical,Rifle,Automatic,299,Carcano65x52mm_Semi,700,12,0.0025,10,1,N/A,N/A,0.5,1.5,0.6,1.1666666,0,0,3,0.4,0.8,3.5,3,0.1,38,28,50,62
Cei-Rigotti Trench,Rifle,Automatic,299,Carcano65x52mm_Semi,700,12,0.0025,10,1,N/A,N/A,0.5,1.5,0.6,1.1666666,0,0,3,0.4,0.8,3.5,3,0.05,38,28,50,62
Chauchat Low Weight,Rifle,Automatic,359,8mmLebel_Heavy,720,12,0.0025,20,1,3.55,2.9,N/A,N/A,N/A,N/A,0,0,10.002,0.22,0.55,4.25,27,-0.225,38,28,18,35
Chauchat Telescopic,Rifle,Automatic,359,8mmLebel_Heavy,720,12,0.0025,20,1,3.55,2.9,N/A,N/A,N/A,N/A,0,0,6,0.22,0.55,4.25,9,-0.18,38,28,18,35
FN1903 Extended,Pistol,Semi-automatic,359,9x20mm_Browning_Long,350,12,0.0025,11,1,2.8,2.05,N/A,N/A,N/A,N/A,0,0,4,0.15,1,3,4.5,0.15,30,13.5,12.29,37.33
Farquhar-Hill Optical,Rifle,Semi-automatic,257,British303_Semi,740,12,0.0025,20,1,3.2,3,N/A,N/A,N/A,N/A,0,0,3,0.3,0.9,4,3,0.1,42,30,46.33,59
Farquhar-Hill Storm,Rifle,Semi-automatic,257,British303_Semi,740,12,0.0025,20,1,3.2,3,N/A,N/A,N/A,N/A,0,0,3,0.18,0.54,4,3,0.1,42,30,46.33,59
Fedorov Avtomat Optical,Rifle,Automatic,449,65_Arisaka_Semi,570,12,0.002,26,1,3.8,2.7,N/A,N/A,N/A,N/A,0,0,4,0.2,0.45,3.5,3,0.1,28,19,28,40
Fedorov Avtomat Trench,Rifle,Automatic,449,65_Arisaka_Semi,570,12,0.002,26,1,3.8,2.7,N/A,N/A,N/A,N/A,0,0,4,0.2,0.45,3.5,3,0.05,28,19,28,40
Frommer Stop,Pistol,Semi-automatic,449,32ACP,320,12,0.0025,8,1,2,1.25,N/A,N/A,N/A,N/A,0,0,5,0.4,1,2,4.5,0.15,26.5,13.5,6,31.33
Frommer Stop Auto,Pistol,Automatic,900,32ACP,350,12,0.0025,16,1,2.1,1.25,N/A,N/A,N/A,N/A,0,0,12,0.6,0.5,2.5,2.7,0.045,23,12,6,42.16
Gasser M1870,Pistol,Semi-automatic,179,112x295_Montenegrin,230,12,0.0025,6,1,N/A,N/A,1.033,0,1.2,1.4,0,0,5,1,6,2,9,0.3,53,21,14,38.11
General Liu Rifle Factory,Rifle,Semi-automatic,299,Mauser792x57mm_SemiHeavy,800,12,0.0025,6,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,5.25,0.5,1.3,4,6,0.1,40,35,40,80
General Liu Rifle Storm,Rifle,Semi-automatic,299,Mauser792x57mm_SemiHeavy,800,12,0.0025,6,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,3,0.3,0.78,4,3,0.1,40,35,40,80
Gewehr 98 Infantry,Sniper Rifle,Bolt-Action,50,Mauser792x57mm_Bolt,880,12,0.0025,5,1,N/A,N/A,0.5,1.5,0.8,1.1666666,0,0,4.5,1,5,5,10.05,1,80,80,0,165
Gewehr 98 Marksman,Sniper Rifle,Bolt-Action,50,Mauser792x57mm_Bolt,880,12,0.0025,5,1,N/A,N/A,0.5,1.5,0.8,1.1666666,0,0,3,1,5,5,6.7,1,80,80,0,165
Gewehr 98 Sniper,Sniper Rifle,Bolt-Action,50,Mauser792x57mm_Bolt,880,12,0.0025,5,1,N/A,N/A,0.5,1.5,0.8,1.1666666,0,0,3,1,5,5,6.7,1,80,80,0,165
Gewehr M.95 Carbine,Sniper Rifle,Bolt-Action,66,8x50mmR_Mannlicher,620,12,0.0025,5,1,N/A,N/A,3,3,0,0,0,0,3,1,5,5,6.7,1,90,79,20,125
Gewehr M.95 Infantry,Sniper Rifle,Bolt-Action,66,8x50mmR_Mannlicher,620,12,0.0025,5,1,N/A,N/A,3,3,0,0,0,0,4.5,1,5,5,10.05,1,90,79,20,125
Gewehr M.95 Marksman,Sniper Rifle,Bolt-Action,66,8x50mmR_Mannlicher,620,12,0.0025,5,1,N/A,N/A,3,3,0,0,0,0,3,1,5,5,6.7,1,90,79,20,125
Hellriegel 1915 Defensive,Submachine Gun,Automatic,650,9x23mm_Steyr,380,12,0.0025,120,1,4.5,3.75,N/A,N/A,N/A,N/A,0,0,8,0.475,0.48,3.25,2.7,0.045,26.5,15,11,37
Hellriegel 1915 Factory,Submachine Gun,Automatic,650,9x23mm_Steyr,380,12,0.0025,60,1,4.5,3.75,N/A,N/A,N/A,N/A,0,0,8,0.38,0.384,3.25,2.7,0.045,26.5,15,11,37
Howdah Pistol,Pistol,Semi-automatic,257,455WebleyMkII,230,12,0.0025,4,1,3.3,3.3,N/A,N/A,N/A,N/A,0,0,5,1.5,5,2,9,0.3,53,15,6,38.76
Howell Automatic Factory,Rifle,Semi-automatic,257,British303_Semi,740,12,0.0025,21,1,3.8,2.7,N/A,N/A,N/A,N/A,0,0,5.25,0.24,1,4,6,0.1,42,30,46.33,59
Howell Automatic Sniper,Rifle,Semi-automatic,257,British303_Semi,740,12,0.0025,21,1,3.8,2.7,N/A,N/A,N/A,N/A,0,0,3,0.24,1,4,3,0.1,42,30,46.33,59
Huot Automatic Low Weight,Light Machine Gun,Automatic,475,British303_Heavy,740,12,0.0025,26,1,4.25,2.85,N/A,N/A,N/A,N/A,0,0,10.002,0.14,0.28,4.25,27,-0.225,26.5,20,11,50
Huot Automatic Optical,Light Machine Gun,Automatic,475,British303_Heavy,740,12,0.0025,26,1,4.25,2.85,N/A,N/A,N/A,N/A,0,0,6,0.1232,0.28,4.25,9,-0.18,26.5,20,11,50
IMG 08-18 Low Weight,Submachine Gun,Automatic,600,Mauser792x57mm,870,12,0.0025,100,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,10.002,0.575,0.42,5.75,18.9,-0.216,28,21,11,35
IMG 08-18 Suppressive,Submachine Gun,Automatic,600,Mauser792x57mm,870,12,0.0025,100,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,6,0.575,0.42,5.75,6.3,-0.18,28,21,11,35
Lebel Model 1886 Infantry,Sniper Rifle,Bolt-Action,56,8mmLebel_Bolt,720,12,0.0025,8,1,N/A,N/A,0.43333334,1.5,2.53,0.73333335,0,0,4.5,1,5,5,10.05,1,80,80,0,127.5
Lebel Model 1886 Sniper,Sniper Rifle,Bolt-Action,56,8mmLebel_Bolt,720,12,0.0025,8,1,N/A,N/A,0.43333334,1.5,2.53,0.73333335,0,0,3,1,5,5,6.7,1,80,80,0,127.5
Lewis Gun Low Weight,Light Machine Gun,Automatic,480,British303_Heavy,740,12,0.0025,47,1,4.2,2.85,N/A,N/A,N/A,N/A,0,0,10.002,0.24,0.25,5,32.4,-0.216,26.5,20,11,50
Lewis Gun Optical,Light Machine Gun,Automatic,480,British303_Heavy,740,12,0.0025,47,1,4.2,2.85,N/A,N/A,N/A,N/A,0,0,6,0.2112,0.25,5,10.8,-0.18,26.5,20,11,50
Lewis Gun Suppressive,Light Machine Gun,Automatic,480,British303_Heavy,740,12,0.0025,97,1,4.2,2.85,N/A,N/A,N/A,N/A,0,0,6,0.24,0.25,5,10.8,-0.18,26.5,20,11,50
M1903 Experimental,Sniper Rifle,Semi-automatic,359,30-18_Auto,400,12,0.0025,41,1,3,2.25,N/A,N/A,N/A,N/A,0,0,5,0.1,0.28,5,2.1,0.07,34.73,15,11,33
M1903 Marksman,Sniper Rifle,Bolt-Action,53,30-06_Bolt,820,12,0.002,5,1,N/A,N/A,0.5,1.7666667,0.7,1.2333,0,0,3,1,5,5,6.7,1,80,80,0,190
M1903 Sniper,Sniper Rifle,Bolt-Action,53,30-06_Bolt,820,12,0.002,5,1,N/A,N/A,0.5,1.7666667,0.7,1.2333,0,0,3,1,5,5,6.7,1,80,80,0,190
M1907 SL Factory,Rifle,Semi-automatic,299,351Winchester_Semi,570,12,0.0025,21,1,3.5,2.3,N/A,N/A,N/A,N/A,0,0,5.25,0.6,0.9,3.5,6,0.1,42,23,21,60
M1907 SL Sweeper,Rifle,Automatic,299,351Winchester_Semi,570,12,0.0025,21,1,3.5,2.3,N/A,N/A,N/A,N/A,0,0,3,0.6,0.72,3.5,3,0.05,42,23,21,60
M1907 SL Trench,Rifle,Semi-automatic,299,351Winchester_Semi,570,12,0.0025,21,1,3.5,2.3,N/A,N/A,N/A,N/A,0,0,3,0.6,0.9,3.5,3,0.05,42,23,21,60
M1909 Benet-Mercie Optical,Light Machine Gun,Automatic,450,30-06_Heavy,820,12,0.002,30,1,3.9,2.6,N/A,N/A,N/A,N/A,0,0,6,0.1056,0.35,5,10.8,-0.18,26.5,23,11,35
M1909 Benet-Mercie Storm,Light Machine Gun,Automatic,450,30-06_Heavy,820,12,0.002,30,1,3.9,2.6,N/A,N/A,N/A,N/A,0,0,6,0.096,0.28,5,10.8,-0.18,26.5,23,11,35
M1909 Benet-Mercie Telescopic,Light Machine Gun,Automatic,450,30-06_Heavy,820,12,0.002,30,1,3.9,2.6,N/A,N/A,N/A,N/A,0,0,6,0.12,0.35,5,10.8,-0.18,26.5,23,11,35
M1911,Pistol,Semi-automatic,299,45cal_Pistol,250,12,0.0025,8,1,1.7,1.16,N/A,N/A,N/A,N/A,0,0,5,0.7,2.3,2,6,0.2,35,15,6,32.76
M1911 Extended,Pistol,Semi-automatic,299,45cal_Pistol,250,12,0.0025,15,1,2.6,1.6,N/A,N/A,N/A,N/A,0,0,5,0.5,1.7,3,6,0.2,35,15,6,32.76
M1917 Enfield Infantry,Sniper Rifle,Bolt-Action,60,30-06_Bolt,820,12,0.002,6,1,N/A,N/A,0.8,1.8,1.4333,1.23333,0,0,4.5,1,5,5,10.05,1,80,80,0,190
M1917 Enfield Silenced,Sniper Rifle,Bolt-Action,60,30-06_Bolt,820,12,0.002,6,1,N/A,N/A,0.8,1.8,1.4333,1.23333,0,0,3,1,5,5,6.7,1,80,80,0,190
M1917 Low Weight,Light Machine Gun,Automatic,450,30-06_Heavy,820,12,0.002,250,1,8.33333,7.5,N/A,N/A,N/A,N/A,0,0,10.002,0.17,0.26,5.75,18.9,-0.209999988,26.5,23,11,35
