weapshowname,type,firemode,rof,ammo,initialspeed,bdrop,drag,magsize,shotspershell,reloadempty,reloadleft,singlebulletreloadtime,stripreloadtime,postreloaddelay,reloaddelay,hordispersion,verdispersion,hiprecoildec,hiprecoilright,hiprecoilup,hipstandmovemax,hipstandmovespreaddec,hipstandmovespreadinc,damages_first,damages_last,dmg_distances_first,dmg_distances_last
M1917 Patrol Carbine,Light Machine Gun,Automatic,359,9x19mm_Semi,460,12,0.0025,41,1,3.5,2.1,N/A,N/A,N/A,N/A,0,0,5,0.12,0.36,2.5,2.1,0.07,34.73,15,11,33
M1917 Telescopic,Light Machine Gun,Automatic,450,30-06_Heavy,820,12,0.002,250,1,8.33333,7.5,N/A,N/A,N/A,N/A,0,0,6,0.17,0.26,5.75,6.3,-0.18,26.5,23,11,35
M97 Trench Gun Backbored,Shotgun,Automatic,138,12g_Buckshot_M97_LowRecoil,333,12,0.007,5,12,N/A,N/A,-1,0.5,0.17,0.7,1.8,1.8,4.5,0.9,7.2,2,4.5,0.3,10,5,12,19
M97 Trench Gun Hunter,Shotgun,Automatic,138,12g_Buckshot_M97,333,12,0.007,5,12,N/A,N/A,-1,0.5,0.17,0.7,1.8,1.8,3,1.5,9,2,4.5,0.3,10,5,14,21
M97 Trench Gun Sweeper,Shotgun,Automatic,138,12g_Buckshot_M97_Sweeper,333,12,0.007,5,12,N/A,N/A,-1,0.5,0.17,0.7,2.7,0.45,3,1.5,9,2,4.5,0.3,12.5,4.2,10,16
MG 08-15,Submachine Gun,Automatic,430,Mauser792x57mm,870,12,0.0025,200,1,5.8,5.8,N/A,N/A,N/A,N/A,0,0,6,0.15,0.28,4,3.6,-0.45,28,21,11,35
MG15 N.A. Low Weight,Light Machine Gun,Automatic,500,Mauser792x57mm,870,12,0.0025,100,1,4.45,4.45,N/A,N/A,N/A,N/A,0,0,10.002,0.35,0.4125,5.75,18.9,-0.209999988,28,21,11,35
MG15 N.A. Storm,Light Machine Gun,Automatic,500,Mauser792x57mm,870,12,0.0025,100,1,4.45,4.45,N/A,N/A,N/A,N/A,0,0,6,0.28,0.33,5.75,6.3,-0.18,28,21,11,35
MG15 N.A. Suppressive,Light Machine Gun,Automatic,500,Mauser792x57mm,870,12,0.0025,200,1,4.45,4.45,N/A,N/A,N/A,N/A,0,0,6,0.35,0.4125,5.75,6.3,-0.18,28,21,11,35
MP 18 Experimental,Submachine Gun,Semi-automatic,550,9x19mm_SMG,420,12,0.0025,30,1,3.3,2.1,N/A,N/A,N/A,N/A,0,0,8,0.138,0.42,2.5,2.7,0.045,28,15,11,37
MP 18 Optical,Submachine Gun,Automatic,550,9x19mm_SMG,420,12,0.0025,32,1,2.96,2.1,N/A,N/A,N/A,N/A,0,0,8,0.23,0.42,2.5,2.7,0.045,28,15,11,37
MP 18 Trench,Submachine Gun,Automatic,550,9x19mm_SMG,420,12,0.0025,32,1,2.96,2.1,N/A,N/A,N/A,N/A,0,0,8,0.23,0.42,2.5,2.7,0.045,28,15,11,37
Madsen MG Low Weight,Light Machine Gun,Automatic,540,Mauser792x57mm,800,12,0.0025,30,1,4.2,2.65,N/A,N/A,N/A,N/A,0,0,10.002,0.275,0.38,4.25,13.5,-0.225,28,21,11,35
Madsen MG Storm,Light Machine Gun,Automatic,540,Mauser792x57mm,800,12,0.0025,30,1,4.2,2.65,N/A,N/A,N/A,N/A,0,0,6,0.22,0.304,4.25,4.5,-0.18,28,21,11,35
Madsen MG Trench,Light Machine Gun,Automatic,540,Mauser792x57mm,800,12,0.0025,30,1,4.2,2.65,N/A,N/A,N/A,N/A,0,0,6,0.275,0.38,4.25,4.5,-0.09,28,21,11,35
Mars Automatic Pistol,Pistol,Semi-automatic,199,85mm_Mars,530,12,0.0025,11,1,2.93,2.13,N/A,N/A,N/A,N/A,0,0,5,0.8,4,2,6,0.2,40,23,14,30.06
Martini-Henry Infantry,Sniper Rifle,Bolt-Action,25,MartiniHenry577_450,440,12,0.0025,1,1,2.3,2.3,N/A,N/A,N/A,N/A,0,0,4.5,1,10,5,10.05,1,90,70,0,140
Martini-Henry Sniper,Sniper Rifle,Bolt-Action,25,MartiniHenry577_450,440,12,0.0025,1,1,2.3,2.3,N/A,N/A,N/A,N/A,0,0,3,1,10,5,6.7,1,90,70,0,140
Maschinenpistole M1912,Pistol,Automatic,900,9x23mm_Steyr,350,12,0.0025,16,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,8,0.48,0.63,2.5,2.7,0.045,26.5,15,11,37
Maschinenpistole M1912 Experimental,Pistol,Semi-automatic,450,9x23mm_Steyr,350,12,0.0025,16,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,8,0.36,0.7875,2.5,2.7,0.045,26.5,15,11,37
Mauser C96,Pistol,Semi-automatic,299,Mauser763x25mm_Pistol,440,12,0.0025,10,1,N/A,N/A,0.25,1.4,0.8,0.5,0,0,5,0.35,1.5,2,4.5,0.15,28,15,13.66,32.76
Mle M1903,Pistol,Semi-automatic,359,9x20mm_Browning_Long,350,12,0.0025,8,1,2.7,2,N/A,N/A,N/A,N/A,0,0,5,0.3,1.1,2,4.5,0.15,30,13.5,12.29,37.33
Model 10-A Factory,Shotgun,Pump-Action,78,12g_Buckshot_10A,333,12,0.007,6,12,N/A,N/A,-1,0.5,0.17,0.7,2.25,2.25,4.5,1,11,4,24,1.6,12.5,6.25,14,21
Model 10-A Hunter,Shotgun,Pump-Action,78,12g_Buckshot_10A,333,12,0.007,6,12,N/A,N/A,-1,0.5,0.17,0.7,1.8,1.8,3,1,11,4,6,1.6,12.5,6.25,14,21
Model 10-A Slug,Shotgun,Pump-Action,78,12g_Slug_Pump,420,12,0.002,6,1,N/A,N/A,-1,0.5,0.17,0.7,0,0,4.5,1,11,2.2,9,0.3,112,45,8,60
Model 1900 Factory,Shotgun,Double-Barrel Fire,299,12g_Buckshot_10A,333,12,0.007,2,12,2.4,3.2,N/A,N/A,N/A,N/A,2.25,2.25,9,2,8,4,18,0.3,12.5,6.25,14,21
Model 1900 Slug,Shotgun,Single-Barrel Fire,299,12g_Slug_Pump,420,12,0.002,2,1,2.4,3.2,N/A,N/A,N/A,N/A,0,0,9,2,8,2.2,9,0.3,112,45,8,60
Mondragon Optical,Rifle,Semi-automatic,257,Mauser792x57mm_SemiHeavy,800,12,0.0025,10,1,N/A,N/A,0.56666666,1.13333,0.5667,1,0,0,3,0.45,1.1,4,3,0.1,40,35,40,80
Mondragon Sniper,Rifle,Semi-automatic,257,Mauser792x57mm_SemiHeavy,800,12,0.0025,10,1,N/A,N/A,0.56666666,1.13333,0.5667,1,0,0,3,0.45,1.1,4,3,0.1,40,35,40,80
Mondragon Storm,Rifle,Semi-automatic,257,Mauser792x57mm_SemiHeavy,800,12,0.0025,10,1,N/A,N/A,0.56666666,1.13333,0.5667,1,0,0,3,0.27,0.66,4,3,0.1,40,35,40,80
Mosin-Nagant M91 Infantry,Sniper Rifle,Bolt-Action,56,762x54mmR_Bolt,820,12,0.0025,5,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,4.5,1,5,5,10.05,1,80,80,0,140
Mosin-Nagant M91 Marksman,Sniper Rifle,Bolt-Action,56,762x54mmR_Bolt,820,12,0.0025,5,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,3,1,5,5,6.7,1,80,80,0,140
Nagant Revolver,Pistol,Single-Action,199,762x38mmR_Nagant,335,12,0.0025,7,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,5,0.8,3,2,9,0.3,40,23,14,30.06
No. 3 Revolver,Pistol,Single-Action,163,44_American,210,12,0.0025,6,1,2.3,2.3,N/A,N/A,N/A,N/A,0,0,5,1.2,4,2,9,0.3,53,13.5,6,43.33
Obrez Pistol,Pistol,Bolt-Action,38,762x54mmR_Pistol,390,12,0.0025,5,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,5,0.8,7,2,9,0.3,100,45,10,35
P08 Artillery,Pistol,Semi-automatic,299,9x19mm_Carbine,370,12,0.0025,33,1,2.6,1.7,N/A,N/A,N/A,N/A,0,0,4,0.4,1.4,3,4.5,0.15,30,15,14,38.76
P08 Pistol,Pistol,Semi-automatic,299,9x19mm_Pistol,350,12,0.0025,9,1,2.05,1.35,N/A,N/A,N/A,N/A,0,0,5,0.5,1.5,2,4.5,0.15,30,15,12.29,32.76
Parabellum MG14 Low Weight,Light Machine Gun,Automatic,700,Mauser792x57mm,870,12,0.0025,100,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,10.002,0.8,0.38,5.75,16.2,-0.209999988,28,21,11,35
Parabellum MG14 Suppressive,Light Machine Gun,Automatic,700,Mauser792x57mm,870,12,0.0025,100,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,6,0.8,0.38,5.75,5.4,-0.18,28,21,11,35
Perino Model 1908 Defensive,Light Machine Gun,Automatic,450,Carcano65x52mm_Heavy,700,12,0.0025,120,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,6,0.15,0.2,5.75,6.3,-0.18,26.5,20,11,50
Perino Model 1908 Low Weight,Light Machine Gun,Automatic,450,Carcano65x52mm_Heavy,700,12,0.0025,120,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,10.002,0.15,0.2,5.75,18.9,-0.216,26.5,20,11,50
Pieper M1893,Rifle,Double-Action,224,8mmPieper,420,12,0.0025,9,1,4,4,N/A,N/A,N/A,N/A,0,0,3,0.1,1.2,3,6,0.2,40,21,13,40
RSC 1917 Factory,Rifle,Semi-automatic,179,8mmLebel_Semi,720,12,0.0025,6,1,3.3,2.7,N/A,N/A,N/A,N/A,0,0,5.25,0.9,1.5,4,6,0.1,53,38,66,89
RSC 1917 Optical,Rifle,Semi-automatic,179,8mmLebel_Semi,720,12,0.0025,6,1,3.3,2.7,N/A,N/A,N/A,N/A,0,0,3,0.9,1.5,4,3,0.1,53,38,66,89
RSC SMG Factory,Submachine Gun,Automatic,449,8mmLebel,570,12,0.0025,9,1,3.9,3.7,N/A,N/A,N/A,N/A,0,0,16,0.4,0.75,2.5,4.05,0.045,38,21.5,10,47
RSC SMG Optical,Submachine Gun,Automatic,449,8mmLebel,570,12,0.0025,9,1,3.9,3.7,N/A,N/A,N/A,N/A,0,0,8,0.4,0.75,2.5,2.7,0.045,38,21.5,10,47
Revolver MkVI,Pistol,Double-Action,199,455WebleyMkII,230,12,0.0025,6,1,2.85,2.85,N/A,N/A,N/A,N/A,0,0,5,0.8,5,2,9,0.3,53,15,6,38.76
Ribeyrolles 1918 Factory,Submachine Gun,Automatic,550,8mmRibeyrolles,520,12,0.0025,25,1,2.766,2.1,N/A,N/A,N/A,N/A,0,0,16,0.33,0.504,3.25,4.05,0.045,28,17.5,11,37
Ribeyrolles 1918 Optical,Submachine Gun,Automatic,550,8mmRibeyrolles,520,12,0.0025,25,1,2.766,2.1,N/A,N/A,N/A,N/A,0,0,8,0.33,0.504,3.25,2.7,0.045,28,17.5,11,37
Ross MkIII,Sniper Rifle,Bolt-Action,62,British303_Bolt,740,12,0.0025,5,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,3,1,5,5,6.7,1,80,80,0,115
Ross MkIII Infantry,Sniper Rifle,Bolt-Action,62,British303_Bolt,740,12,0.0025,5,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,4.5,1,5,5,10.05,1,80,80,0,115
Russian 1895 Cavalry,Sniper Rifle,Lever-Action,124,30-40_Horse,610,12,0.0025,5,1,N/A,N/A,0.53,1.5666667,1,1.31,0,0,4.5,1,5,5,10.05,1,79,40,61,100
Russian 1895 Infantry,Sniper Rifle,Lever-Action,56,762x54mmR_Bolt,820,12,0.0025,5,1,N/A,N/A,0.53,1.5666667,1,1.31,0,0,4.5,1,5,5,10.05,1,80,80,0,140
Russian 1895 Sniper,Sniper Rifle,Lever-Action,56,762x54mmR_Bolt,820,12,0.0025,5,1,N/A,N/A,0.53,1.5666667,1,1.31,0,0,3,1,5,5,6.7,1,80,80,0,140
Russian 1895 Trench,Sniper Rifle,Lever-Action,124,30-40,580,12,0.0025,5,1,N/A,N/A,0.53,1.5666667,1,1.31,0,0,3,1,5,5,10.05,1,79,40,41,80
SMG 08-18 Factory,Submachine Gun,Automatic,770,9x19mm_SMG,380,12,0.0025,81,1,4.5,3.95,N/A,N/A,N/A,N/A,0,0,16,0.6,0.47,3.25,4.05,0.045,28,15,11,37
SMG 08-18 Optical,Submachine Gun,Automatic,770,9x19mm_SMG,380,12,0.0025,81,1,4.5,3.95,N/A,N/A,N/A,N/A,0,0,8,0.6,0.47,3.25,2.7,0.045,28,15,11,37
SMLE MKIII Carbine,Sniper Rifle,Bolt-Action,52,British303_Bolt,740,12,0.0025,10,1,N/A,N/A,0.5,1.7666667,0.6333,1.2333,0,0,3,1,5,5,6.7,1,80,80,0,115
SMLE MKIII Infantry,Sniper Rifle,Bolt-Action,52,British303_Bolt,740,12,0.0025,10,1,N/A,N/A,0.5,1.7666667,0.6333,1.2333,0,0,4.5,1,5,5,10.05,1,80,80,0,115
SMLE MKIII Marksman,Sniper Rifle,Bolt-Action,52,British303_Bolt,740,12,0.0025,10,1,N/A,N/A,0.5,1.7666667,0.6333,1.2333,0,0,3,1,5,5,6.7,1,80,80,0,115
Sawed Off Shotgun,Shotgun,Single-Action,299,12g_Buckshot_10A,333,12,0.007,2,12,N/A,N/A,-1,2.6666667,0,0,2.7,2.7,6,1.2,11,2,4.5,0.3,12.5,6.25,14,21
Selbstlader 1906 Factory,Rifle,Semi-automatic,299,Mauser792x57mm_SemiHeavy,800,12,0.0025,5,1,N/A,N/A,0.45,0.7,1.0667,1.3,0,0,3,0.1,0.95,4,3,0.1,40,35,40,80
Selbstlader 1906 Sniper,Rifle,Semi-automatic,299,Mauser792x57mm_SemiHeavy,800,12,0.0025,5,1,N/A,N/A,0.45,0.7,1.0667,1.3,0,0,3,0.1,0.95,4,3,0.1,40,35,40,80
Selbstlader M1916 Factory,Rifle,Semi-automatic,224,Mauser792x57mm_SemiHeavy,800,12,0.0025,26,1,3.47,2.37,N/A,N/A,N/A,N/A,0,0,5.25,0.53,1.1,4,6,0.1,40,35,40,80
Selbstlader M1916 Marksman,Rifle,Semi-automatic,224,Mauser792x57mm_SemiHeavy,800,12,0.0025,26,1,3.47,2.37,N/A,N/A,N/A,N/A,0,0,3,0.53,1.1,4,3,0.1,40,35,40,80
Selbstlader M1916 Optical,Rifle,Semi-automatic,224,Mauser792x57mm_SemiHeavy,800,12,0.0025,26,1,3.47,2.37,N/A,N/A,N/A,N/A,0,0,3,0.53,1.1,4,3,0.1,40,35,40,80
Sjögren Inertial Factory,Shotgun,Semi-automatic,163,12g_Buckshot_Sjogren,333,12,0.007,5,12,N/A,N/A,-1,0.53333336,0.15,0.8,1.6,1.6,4.5,0.5,6,2,9,0.3,9.1,4.55,14,21
Sjögren Inertial Slug,Shotgun,Semi-automatic,163,12g_Slug_Semi,420,12,0.002,5,1,N/A,N/A,-1,0.53333336,0.15,0.8,0,0,4.5,0.5,6,2.2,9,0.3,75,34,23.5,60
Steyr M1912,Pistol,Semi-automatic,359,9x23mm_Pistol,350,12,0.0025,8,1,N/A,N/A,4.75,2.6,0,0,0,0,5,0.25,1.5,2,4.5,0.15,30,15,12.29,32.76
Taschenpistole M1914,Pistol,Semi-automatic,449,32ACP_Pistol,320,12,0.0025,9,1,1.4,1.25,N/A,N/A,N/A,N/A,0,0,5,0.4,1,2,4.5,0.15,26.5,13.5,6,31.33
Type 38 Arisaka,Sniper Rifle,Bolt-Action,57,65_Arisaka_Bolt,770,12,0.002,5,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,4.5,1,5,5,10.05,1,80,80,0,102.5
Type 38 Arisaka Patrol,Sniper Rifle,Bolt-Action,57,65_Arisaka_Bolt,770,12,0.002,5,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,3,1,5,5,6.7,1,80,80,0,102.5
Vetterli-Vitali M1870 Carbine,Sniper Rifle,Bolt-Action,46,104x47mm_Bolt,440,12,0.0025,4,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,3,1,5,5,6.7,1,90,70,0,110
Vetterli-Vitali M1870 Infantry,Sniper Rifle,Bolt-Action,46,104x47mm_Bolt,440,12,0.0025,4,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,4.5,1,5,5,10.05,1,90,70,0,110
Villar Perosa,Pistol,Automatic,900,9x19mm_Gilsenti,380,12,0.0025,25,2,5,3.6,N/A,N/A,N/A,N/A,0.5,0,10,0.4,0.38,2.5,3,0.05,23,13.5,6,37
