weapshowname,type,firemode,rof,damages_first,damages_last,dmg_distances_first,dmg_distances_last,ammo,initialspeed,bdrop,drag,magsize,shotspershell,reloadempty,reloadleft,singlebulletreloadtime,stripreloadtime,postreloaddelay,reloaddelay,hordispersion,verdispersion,hiprecoildec,hiprecoilright,hiprecoilup,hipstandmovemax,hipstandmovespreaddec,hipstandmovespreadinc
12g Automatic Backbored,Shotgun,Semi-automatic,257,7.7,3.85,12,19,12g_Buckshot,333,12,0.007,5,12,N/A,N/A,-1,0.67,0.3,0.5,1.200006,1.200006,4.5,0.48,4.4,2,4.5,0.15
12g Automatic Extended,Shotgun,Semi-automatic,257,7.7,3.85,14,21,12g_Buckshot,333,12,0.007,7,12,N/A,N/A,-1,0.67,0.3,0.5,1.8,1.8,3,0.8,5.5,2,4.5,0.15
12g Automatic Hunter,Shotgun,Semi-automatic,257,7.7,3.85,14,21,12g_Buckshot,333,12,0.007,5,12,N/A,N/A,-1,0.67,0.3,0.5,1.200006,1.200006,3,0.8,5.5,2,4.5,0.15
1903 Hammerless,Pistol,Semi-automatic,449,26.5,13.5,6,31.33,32ACP,320,12,0.0025,9,1,1.7,1.16,N/A,N/A,N/A,N/A,0,0,5,0.4,1,2,4.5,0.15
Annihilator Trench,Rifle,Automatic,830,30,15,11,37,45cal,380,12,0.0025,20,1,3.633,2.933,N/A,N/A,N/A,N/A,0,0,8,0.45,0.55,2.5,2.7,0.045
Auto revolver,Pistol,Semi-automatic,224,53,15,6,38.76,455WebleyMkII,230,12,0.0025,6,1,3.17,3.17,N/A,N/A,N/A,N/A,0,0,5,1,4,2,9,0.3
Autoloading 8 .25 Extended,Rifle,Semi-automatic,359,38,21,16,45,25Remington,660,12,0.0025,16,1,3.033,2.433,N/A,N/A,N/A,N/A,0,0,3,0.15,0.68,3.5,3,0.05
Autoloading 8 .35 Factory,Rifle,Semi-automatic,359,42,30,51,78,35Remington,660,12,0.0025,5,1,N/A,N/A,0.5,1.5666667,0.8667,0.8,0,0,5.25,0.15,0.85,3.5,6,0.1
Autoloading 8 .35 Marksman,Rifle,Semi-automatic,359,42,30,51,78,35Remington,660,12,0.0025,5,1,N/A,N/A,0.5,1.5666667,0.8667,0.8,0,0,3,0.15,0.85,3.5,3,0.1
Automatico M1918 Factory,Submachine Gun,Automatic,900,23,13.5,6,37,9x19mm,380,12,0.0025,25,1,2.8,2.1,N/A,N/A,N/A,N/A,0,0,16,0.4,0.42,2.5,4.05,0.045
Automatico M1918 Storm,Submachine Gun,Automatic,900,23,13.5,6,37,9x19mm,380,12,0.0025,25,1,2.8,2.1,N/A,N/A,N/A,N/A,0,0,8,0.32,0.336,2.5,2.7,0.045
Automatico M1918 Trench,Submachine Gun,Automatic,900,23,13.5,6,37,9x19mm,380,12,0.0025,25,1,2.8,2.1,N/A,N/A,N/A,N/A,0,0,8,0.4,0.42,2.5,2.7,0.045
BAR 1918 Storm,Rifle,Automatic,600,26.5,23,11,35,30-06,820,12,0.002,20,1,3.2,2.8,N/A,N/A,N/A,N/A,0,0,6,0.208,0.44,4.25,4.5,-0.18
BAR 1918 Telescopic,Rifle,Automatic,600,26.5,23,11,35,30-06,820,12,0.002,20,1,3.2,2.8,N/A,N/A,N/A,N/A,0,0,6,0.26,0.55,4.25,4.5,-0.18
BAR 1918 Trench,Rifle,Automatic,600,26.5,23,11,35,30-06,820,12,0.002,20,1,3.2,2.8,N/A,N/A,N/A,N/A,0,0,6,0.26,0.55,4.25,4.5,-0.09
Beretta M1915,Pistol,Semi-automatic,449,26.5,13.5,6,31.33,32ACP,320,12,0.0025,9,1,2,1.5,N/A,N/A,N/A,N/A,0,0,5,0.4,1,2,4.5,0.15
Bodeo 1889,Pistol,Semi-automatic,224,53,17.5,10,38.5,1035_Ordinanza_Italiana,255,12,0.0025,6,1,N/A,N/A,1,3,1,0.667,0,0,5,1,5,2,9,0.3
Borchard C93,Pistol,Semi-automatic,359,26.5,13.5,14.69,37.33,765x25mm,390,12,0.0025,9,1,2.05,1.35,N/A,N/A,N/A,N/A,0,0,5,0.3,1.3,2,4.5,0.15
Bulldog,Pistol,Semi-automatic,257,53,13.5,6,43.33,442Webley,215,12,0.0025,6,1,N/A,N/A,1.1667,6,1.1,1,0,0,5,0.8,4,2,9,0.3
C93 Carbine,Pistol,Semi-automatic,359,26.5,13.5,14.69,37.33,765x25mm,390,12,0.0025,9,1,2.05,1.35,N/A,N/A,N/A,N/A,0,0,4,0.12,0.35,3,5,0.15
C96 Carbine,Pistol,Semi-automatic,299,28,15,17.46,38.76,763x25mm,460,12,0.0025,20,1,N/A,N/A,0.5,1.3666667,0.75,0.6,0,0,5,0.3,1.2,3,4.5,0.15
C96 Trench,Pistol,Semi-automatic,359,34.73,15,11,33,9x19mm,460,12,0.0025,41,1,3.5,2.1,N/A,N/A,N/A,N/A,0,0,5,0.12,0.36,2.5,2.1,0.07
Carcano M91,Sniper Rifle,Single-Action,73,85,54,19,115,65x52mm,700,12,0.0025,6,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,3,1,5,5,10.05,1
Carcano M91 Patrol Carbine,Sniper Rifle,Single-Action,73,85,54,19,115,65x52mm,700,12,0.0025,6,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,3,1,5,5,6.7,1
Cei-Rigotti Factory,Rifle,Automatic,299,38,28,50,62,65x52mm,700,12,0.0025,10,1,N/A,N/A,0.5,1.5,0.6,1.1666666,0,0,5.25,0.4,0.8,3.5,6,0.1
Cei-Rigotti Optical,Rifle,Automatic,299,38,28,50,62,65x52mm,700,12,0.0025,10,1,N/A,N/A,0.5,1.5,0.6,1.1666666,0,0,3,0.4,0.8,3.5,3,0.1
Cei-Rigotti Trench,Rifle,Automatic,299,38,28,50,62,65x52mm,700,12,0.0025,10,1,N/A,N/A,0.5,1.5,0.6,1.1666666,0,0,3,0.4,0.8,3.5,3,0.05
Chauchat Low Weight,Rifle,Automatic,359,38,28,18,35,8mm,720,12,0.0025,20,1,3.55,2.9,N/A,N/A,N/A,N/A,0,0,10.002,0.22,0.55,4.25,27,-0.225
Chauchat Telescopic,Rifle,Automatic,359,38,28,18,35,8mm,720,12,0.0025,20,1,3.55,2.9,N/A,N/A,N/A,N/A,0,0,6,0.22,0.55,4.25,9,-0.18
FN1903 Extended,Pistol,Semi-automatic,359,30,13.5,12.29,37.33,9x20mm,350,12,0.0025,11,1,2.8,2.05,N/A,N/A,N/A,N/A,0,0,4,0.15,1,3,4.5,0.15
Farquhar-Hill Optical,Rifle,Semi-automatic,257,42,30,46.33,59,British303,740,12,0.0025,20,1,3.2,3,N/A,N/A,N/A,N/A,0,0,3,0.3,0.9,4,3,0.1
Farquhar-Hill Storm,Rifle,Semi-automatic,257,42,30,46.33,59,British303,740,12,0.0025,20,1,3.2,3,N/A,N/A,N/A,N/A,0,0,3,0.18,0.54,4,3,0.1
Fedorov Avtomat Optical,Rifle,Automatic,449,28,19,28,40,65_Arisaka,570,12,0.002,26,1,3.8,2.7,N/A,N/A,N/A,N/A,0,0,4,0.2,0.45,3.5,3,0.1
Fedorov Avtomat Trench,Rifle,Automatic,449,28,19,28,40,65_Arisaka,570,12,0.002,26,1,3.8,2.7,N/A,N/A,N/A,N/A,0,0,4,0.2,0.45,3.5,3,0.05
Frommer Stop,Pistol,Semi-automatic,449,26.5,13.5,6,31.33,32ACP,320,12,0.0025,8,1,2,1.25,N/A,N/A,N/A,N/A,0,0,5,0.4,1,2,4.5,0.15
Frommer Stop Auto,Pistol,Automatic,900,23,12,6,42.16,32ACP,350,12,0.0025,16,1,2.1,1.25,N/A,N/A,N/A,N/A,0,0,12,0.6,0.5,2.5,2.7,0.045
Gasser M1870,Pistol,Semi-automatic,179,53,21,14,38.11,112x295,230,12,0.0025,6,1,N/A,N/A,1.033,0,1.2,1.4,0,0,5,1,6,2,9,0.3
General Liu Rifle Factory,Rifle,Semi-automatic,299,40,35,40,80,792x57mm,800,12,0.0025,6,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,5.25,0.5,1.3,4,6,0.1
General Liu Rifle Storm,Rifle,Semi-automatic,299,40,35,40,80,792x57mm,800,12,0.0025,6,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,3,0.3,0.78,4,3,0.1
Gewehr 98 Infantry,Sniper Rifle,Single-Action,50,80,80,0,165,792x57mm,880,12,0.0025,5,1,N/A,N/A,0.5,1.5,0.8,1.1666666,0,0,4.5,1,5,5,10.05,1
Gewehr 98 Marksman,Sniper Rifle,Single-Action,50,80,80,0,165,792x57mm,880,12,0.0025,5,1,N/A,N/A,0.5,1.5,0.8,1.1666666,0,0,3,1,5,5,6.7,1
Gewehr 98 Sniper,Sniper Rifle,Single-Action,50,80,80,0,165,792x57mm,880,12,0.0025,5,1,N/A,N/A,0.5,1.5,0.8,1.1666666,0,0,3,1,5,5,6.7,1
Gewehr M.95 Carbine,Sniper Rifle,Single-Action,66,90,79,20,125,8x50mm,620,12,0.0025,5,1,N/A,N/A,3,3,0,0,0,0,3,1,5,5,6.7,1
Gewehr M.95 Infantry,Sniper Rifle,Single-Action,66,90,79,20,125,8x50mm,620,12,0.0025,5,1,N/A,N/A,3,3,0,0,0,0,4.5,1,5,5,10.05,1
Gewehr M.95 Marksman,Sniper Rifle,Single-Action,66,90,79,20,125,8x50mm,620,12,0.0025,5,1,N/A,N/A,3,3,0,0,0,0,3,1,5,5,6.7,1
Hellriegel 1915 Defensive,Submachine Gun,Automatic,650,26.5,15,11,37,9x23mm,380,12,0.0025,120,1,4.5,3.75,N/A,N/A,N/A,N/A,0,0,8,0.475,0.48,3.25,2.7,0.045
Hellriegel 1915 Factory,Submachine Gun,Automatic,650,26.5,15,11,37,9x23mm,380,12,0.0025,60,1,4.5,3.75,N/A,N/A,N/A,N/A,0,0,8,0.38,0.384,3.25,2.7,0.045
Howdah Pistol,Pistol,Semi-automatic,257,53,15,6,38.76,455WebleyMkII,230,12,0.0025,4,1,3.3,3.3,N/A,N/A,N/A,N/A,0,0,5,1.5,5,2,9,0.3
Howell Automatic Factory,Rifle,Semi-automatic,257,42,30,46.33,59,British303,740,12,0.0025,21,1,3.8,2.7,N/A,N/A,N/A,N/A,0,0,5.25,0.24,1,4,6,0.1
Howell Automatic Sniper,Rifle,Semi-automatic,257,42,30,46.33,59,British303,740,12,0.0025,21,1,3.8,2.7,N/A,N/A,N/A,N/A,0,0,3,0.24,1,4,3,0.1
Huot Automatic Low Weight,Light Machine Gun,Automatic,475,26.5,20,11,50,British303,740,12,0.0025,26,1,4.25,2.85,N/A,N/A,N/A,N/A,0,0,10.002,0.14,0.28,4.25,27,-0.225
Huot Automatic Optical,Light Machine Gun,Automatic,475,26.5,20,11,50,British303,740,12,0.0025,26,1,4.25,2.85,N/A,N/A,N/A,N/A,0,0,6,0.1232,0.28,4.25,9,-0.18
IMG 08-18 Low Weight,Submachine Gun,Automatic,600,28,21,11,35,792x57mm,870,12,0.0025,100,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,10.002,0.575,0.42,5.75,18.9,-0.216
IMG 08-18 Suppressive,Submachine Gun,Automatic,600,28,21,11,35,792x57mm,870,12,0.0025,100,1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,6,0.575,0.42,5.75,6.3,-0.18
Lebel Model 1886 Infantry,Sniper Rifle,Single-Action,56,80,80,0,127.5,8mm,720,12,0.0025,8,1,N/A,N/A,0.43333334,1.5,2.53,0.73333335,0,0,4.5,1,5,5,10.05,1
Lebel Model 1886 Sniper,Sniper Rifle,Single-Action,56,80,80,0,127.5,8mm,720,12,0.0025,8,1,N/A,N/A,0.43333334,1.5,2.53,0.73333335,0,0,3,1,5,5,6.7,1
Lewis Gun Low Weight,Light Machine Gun,Automatic,480,26.5,20,11,50,British303,740,12,0.0025,47,1,4.2,2.85,N/A,N/A,N/A,N/A,0,0,10.002,0.24,0.25,5,32.4,-0.216
Lewis Gun Optical,Light Machine Gun,Automatic,480,26.5,20,11,50,British303,740,12,0.0025,47,1,4.2,2.85,N/A,N/A,N/A,N/A,0,0,6,0.2112,0.25,5,10.8,-0.18
Lewis Gun Suppressive,Light Machine Gun,Automatic,480,26.5,20,11,50,British303,740,12,0.0025,97,1,4.2,2.85,N/A,N/A,N/A,N/A,0,0,6,0.24,0.25,5,10.8,-0.18
M1903 Experimental,Sniper Rifle,Semi-automatic,359,34.73,15,11,33,30-18_Auto,400,12,0.0025,41,1,3,2.25,N/A,N/A,N/A,N/A,0,0,5,0.1,0.28,5,2.1,0.07
M1903 Marksman,Sniper Rifle,Single-Action,53,80,80,0,190,30-06,820,12,0.002,5,1,N/A,N/A,0.5,1.7666667,0.7,1.2333,0,0,3,1,5,5,6.7,1
M1903 Sniper,Sniper Rifle,Single-Action,53,80,80,0,190,30-06,820,12,0.002,5,1,N/A,N/A,0.5,1.7666667,0.7,1.2333,0,0,3,1,5,5,6.7,1
M1907 SL Factory,Rifle,Semi-automatic,299,42,23,21,60,351Winchester,570,12,0.0025,21,1,3.5,2.3,N/A,N/A,N/A,N/A,0,0,5.25,0.6,0.9,3.5,6,0.1
M1907 SL Sweeper,Rifle,Automatic,299,42,23,21,60,351Winchester,570,12,0.0025,21,1,3.5,2.3,N/A,N/A,N/A,N/A,0,0,3,0.6,0.72,3.5,3,0.05
M1907 SL Trench,Rifle,Semi-automatic,299,42,23,21,60,351Winchester,570,12,0.0025,21,1,3.5,2.3,N/A,N/A,N/A,N/A,0,0,3,0.6,0.9,3.5,3,0.05
M1909 Benet-Mercie Optical,Light Machine Gun,Automatic,450,26.5,23,11,35,30-06,820,12,0.002,30,1,3.9,2.6,N/A,N/A,N/A,N/A,0,0,6,0.1056,0.35,5,10.8,-0.18
M1909 Benet-Mercie Storm,Light Machine Gun,Automatic,450,26.5,23,11,35,30-06,820,12,0.002,30,1,3.9,2.6,N/A,N/A,N/A,N/A,0,0,6,0.096,0.28,5,10.8,-0.18
M1909 Benet-Mercie Telescopic,Light Machine Gun,Automatic,450,26.5,23,11,35,30-06,820,12,0.002,30,1,3.9,2.6,N/A,N/A,N/A,N/A,0,0,6,0.12,0.35,5,10.8,-0.18
M1911,Pistol,Semi-automatic,299,35,15,6,32.76,45cal,250,12,0.0025,8,1,1.7,1.16,N/A,N/A,N/A,N/A,0,0,5,0.7,2.3,2,6,0.2
M1911 Extended,Pistol,Semi-automatic,299,35,15,6,32.76,45cal,250,12,0.0025,15,1,2.6,1.6,N/A,N/A,N/A,N/A,0,0,5,0.5,1.7,3,6,0.2
M1917 Enfield Infantry,Sniper Rifle,Single-Action,60,80,80,0,190,30-06,820,12,0.002,6,1,N/A,N/A,0.8,1.8,1.4333,1.23333,0,0,4.5,1,5,5,10.05,1
M1917 Enfield Silenced,Sniper Rifle,Single-Action,60,80,80,0,190,30-06,820,12,0.002,6,1,N/A,N/A,0.8,1.8,1.4333,1.23333,0,0,3,1,5,5,6.7,1
